"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"2641","G","6","Silvos, Rogue Elemental","rare","Creature","0.49","0.49","0.53","0.3","0.02","0","120"
"2642","W","3","Codsworth, Handy Helper","rare","Creature","15.99","11","16.39","12.29","4.4","0.39880952380952384","119"
"2643","G,U","8","Brinelin, the Moon Kraken // Kodama of the East Tree","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.30434782608695654","118"
"2644","G,U,R","5","Kraum, Ludevic's Opus // Kydele, Chosen of Kruphix","rare","Creature","7.49","5.39","6.41","2.86","0.47","0.6699999999999996","118"
"2645","W","8","Myojin of Blooming Dawn","rare","Creature","0.79","0.43","0.71","0.21","1.22","0.06666666666666667","118"
"2646","R,G","4","Anara, Wolvid Familiar // Rograkh, Son of Rohgahh","uncommon","Creature","1.49","0.58","1.42","0.38","0.04","0.2692307692307693","118"
"2647","G","6","Jedit Ojanen of Efrava","rare","Creature","1.79","1.03","1.42","0.36","0.02","0.3333333333333333","118"
"2648","W,U","5","Abdel Adrian, Gorion's Ward // Dungeon Delver","uncommon","Creature","0.35","0.2","0.35","0.14","undefined","0.2621359223300971","117"
"2649","R,W","4","The War Doctor","rare","Creature","0.49","0.29","0.53","0.29","undefined","0.36363636363636365","117"
"2650","W","3","Aradesh, the Founder","rare","Creature","0.49","0.25","0.35","0.15","0.64","0.5","116"
"2651","W,U","3","Niambi, Faithful Healer","rare","Creature","0.49","0.33","0.35","0.1","0.02","0","116"
"2652","R,W,B","5","Ravos, Soultender // Vial Smasher the Fierce","mythic","Creature","12.99","8.98","11.4","5.73","9.21","0.36363636363636365","116"
"2653","U,B","3","Keskit, the Flesh Sculptor // Silas Renn, Seeker Adept","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","116"
"2654","U","5","Hraesvelgr of the First Brood","rare","Creature","0.49","0.25","0.53","0.27","0.49","0.2743362831858407","116"
"2655","U,R","2","Esior, Wardwing Familiar // Rograkh, Son of Rohgahh","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","116"
"2656","G","5","Skanos Dragonheart // Acolyte of Bahamut","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.3125","116"
"2657","G","3","Sutina, Speaker of the Tajuru","uncommon","Creature","0.39","0.36","0.53","0.4","1.8","0.27350427350427353","115"
"2658","U","3","Gale, Waterdeep Prodigy // Candlekeep Sage","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","115"
"2659","G,W","4","Ellyn Harbreeze, Busybody // Master Chef","uncommon","Creature","0.35","0.2","0.21","0.08","0.21","0.26666666666666666","115"
"2660","R","3","Squee, Goblin Nabob","uncommon","Creature","0.59","0.27","0.53","0.26","0.02","0.3384615384615385","115"
"2661","U,B,R","3","Ludevic, Necro-Alchemist // Tevesh Szat, Doom of Fools","mythic","Creature","2.29","1.5","2.13","2.24","1.97","0.23529411764705882","115"
"2662","W,B","3","Tymna the Weaver","rare","Creature","29.99","28.7","27.09","10.36","1.95","1.1821946169772253","114"
"2663","W,U,B","3","Lady Evangela","rare","Creature","39.99","41.24","39.21","5.82","0.01","0.06666666666666667","114"
"2664","R","6","Lu Bu, Master-at-Arms","rare","Creature","13.99","14.93","46.34","5.66","0.02","0.4","114"
"2665","G","4","Iwamori of the Open Fist","uncommon","Creature","0.35","0.2","0.21","0.04","0.02","0.23529411764705882","114"
"2666","G,W,U","3","Prava of the Steel Legion // Thrasios, Triton Hero","uncommon","Creature","0.49","0.33","0.53","0.16","0.18","0.14423076923076927","114"
"2667","U,R","3","Gale, Waterdeep Prodigy // Dragon Cultist","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","114"
"2668","G,U,R","4","Kydele, Chosen of Kruphix // Toggo, Goblin Weaponsmith","mythic","Creature","2.79","2.02","1.78","2.99","1.16","0.4746835443037974","114"
"2669","B,R,G","3","Keskit, the Flesh Sculptor // Tana, the Bloodsower","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","114"
"2670","R,G,W","3","Elmar, Ulvenwald Informant // Othelm, Sigardian Outcast","rare","Creature","0.49","0.27","0.53","0.21","0.72","0.3157894736842105","114"
"2671","B,R","4","Amber Gristle O'Maul // Criminal Past","uncommon","Creature","0.35","0.2","0.21","0.07","undefined","0.2857142857142857","113"
"2672","W","7","Akroma, Vision of Ixidor // Radiant, Serra Archangel","mythic","Creature","8.99","8.99","9.26","6.9","3.98","0.2037037037037037","113"
"2673","G,W","3","Rasaad yn Bashir // Raised by Giants","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.09523809523809523","113"
"2674","G","5","Karvanista, Loyal Lupari","rare","Creature","0.49","0.25","0.53","0.27","undefined","0.5294117647058824","113"
"2675","U","4","Toothy, Imaginary Friend","rare","Creature","10.99","8.04","9.98","7.63","3.05","0.2388059701492537","113"
"2676","R,G,W,U","4","Bruse Tarl, Boorish Herder // Kydele, Chosen of Kruphix","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","113"
"2677","W,B","2","Wernog, Rider's Chaplain","rare","Creature","1.29","0.66","1.42","0.41","4.23","0.3","113"
"2678","G","5","Bartz and Boko","rare","Creature","0.49","0.61","0.53","0.28","0.02","0.42105263157894735","112"
"2679","R,W","4","Aya of Alexandria","rare","Creature","0.79","0.5","0.71","0.38","0.02","0","112"
"2680","B","9","Spirit of the Night","rare","Creature","7.49","6.63","7.12","5","0.58","0.23529411764705882","112"
"2681","R,W","2","Akiri, Line-Slinger // Bruse Tarl, Boorish Herder","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","112"
"2682","G","4","Kodama of the South Tree","rare","Creature","1.29","0.85","1.42","0.3","0.02","0.2222222222222222","112"
"2683","U,R","4","Vhal, Candlekeep Researcher // Tavern Brawler","uncommon","Creature","0.35","0.2","0.21","0.04","undefined","0.34782608695652173","112"
"2684","G,U","8","Kamahl, Heart of Krosa // Sakashima of a Thousand Faces","mythic","Creature","5.49","3.41","4.98","3.88","6.47","0.3538461538461539","112"
"2685","R,G","7","Rhino, Barreling Brute","uncommon","Creature","0.35","0.2","0.21","0.08","0.01","0.1792452830188679","112"
"2686","R,W,B","5","Ravos, Soultender // Rograkh, Son of Rohgahh","mythic","Creature","12.99","8.98","11.4","5.73","9.21","0.36363636363636365","111"
"2687","W,U","4","Renari, Merchant of Marvels // Folk Hero","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.5","111"
"2688","W","3","Mavren Fein, Dusk Apostle","rare","Creature","0.49","0.3","0.35","0.41","0.02","0.23275862068965514","111"
"2689","G,U","2","Wilson, Refined Grizzly // Shameless Charlatan","uncommon","Creature","0.35","0.21","0.21","0.1","2.97","0.2698412698412698","111"
"2690","W","3","Reidane, God of the Worthy","rare","Creature","0.49","0.49","0.35","0.45","0.02","0.7142857142857143","110"
"2691","U,B","2","Truss, Chief Engineer","rare","Creature","0.49","0.25","0.35","0.2","undefined","0","110"
"2692","W","4","Auron, Venerated Guardian","rare","Creature","0.49","0.25","0.53","0.33","1.59","0.5754716981132075","110"
"2693","B","5","Cao Cao, Lord of Wei","rare","Creature","5.99","5.6","4.27","13.09","1.13","0.7142857142857143","110"
"2694","U,R,W","5","The Tenth Doctor // Tegan Jovanka","mythic","Creature","0.99","0.49","0.71","3","undefined","0.6666666666666666","110"
"2695","W,U","3","Volo, Itinerant Scholar // Far Traveler","mythic","Creature","0.99","0.4","0.71","0.24","undefined","0.125","110"
"2696","G,W,U","6","The Sixth Doctor // Barbara Wright","rare","Creature","0.49","0.31","0.53","0.26","undefined","0.15","110"
"2697","R,G","4","Amarant Coral","rare","Creature","undefined","59.99","undefined","undefined","undefined","0","110"
"2698","U,B,R,G","3","Ludevic, Necro-Alchemist // Reyhan, Last of the Abzan","mythic","Creature","2.29","1.5","2.13","2.24","1.97","0.23529411764705882","110"
"2699","G,U","6","The Sixth Doctor // Susan Foreman","rare","Creature","0.49","0.31","0.53","0.26","undefined","0.15","110"
"2700","B,R","3","Gut, True Soul Zealot // Cultist of the Absolute","uncommon","Creature","0.35","0.2","0.35","0.11","7.74","0.06666666666666667","109"
"2701","G,U","3","Ignis Scientia","uncommon","Creature","0.35","0.2","0.21","0.07","0.03","0.3861386138613862","109"
"2702","W","6","Beatrix, Loyal General","rare","Creature","2.49","1.43","2.49","1.29","undefined","0.25242718446601964","108"
"2703","B","4","Mirri the Cursed","rare","Creature","0.69","0.5","0.53","0.27","0.02","0","108"
"2704","G,W","2","Lagorin, Soul of Alacria","uncommon","Creature","0.35","0.2","0.21","0.04","0.03","0.10638297872340426","108"
"2705","W","5","Atalya, Samite Master","rare","Creature","1.49","1.03","0.53","0.86","0.03","0.14285714285714285","108"
"2706","G,U","5","Ich-Tekik, Salvage Splicer // Malcolm, Keen-Eyed Navigator","uncommon","Creature","0.35","0.24","0.35","0.06","0.04","0.10526315789473684","108"
"2707","U,R","2","Esior, Wardwing Familiar // Krark, the Thumbless","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","107"
"2708","U","8","Lorthos, the Tidemaker","rare","Creature","0.49","0.48","0.53","0.36","0.02","0.4375","107"
"2709","G,W,U","4","Sakashima of a Thousand Faces // Sidar Kondo of Jamuraa","mythic","Creature","42.99","32.02","42.78","29.39","13.52","0.9020833333333332","107"
"2710","W,U","3","The Eleventh Doctor // Clara Oswald","rare","Creature","0.49","0.27","0.53","0.22","undefined","0.5789473684210527","107"
"2711","R","5","Chandler","common","Creature","0.35","0.26","0.35","0.1","undefined","0.045454545454545456","107"
"2712","B,R,G","3","Abby, Merciless Soldier // Ellie, Vengeful Hunter","mythic","Creature","undefined","undefined","undefined","undefined","undefined","0","106"
"2713","R","6","Skoa, Embermage","common","Creature","0.35","0.15","0.21","0.03","0.02","0","106"
"2714","R,G,W,U","3","The Fourteenth Doctor // Sarah Jane Smith","rare","Creature","129.99","123","128.35","82.3","undefined","0.9333333333333333","106"
"2715","U","5","Higure, the Still Wind","rare","Creature","15.99","11.06","14.97","2.39","0.02","0.6666666666666666","106"
"2716","W","5","Gerrard Capashen","rare","Creature","0.69","0.5","0.53","0.27","0.02","0","106"
"2717","W","3","Gilraen, Dúnedain Protector","rare","Creature","0.79","0.46","0.71","0.49","0.58","0.22950819672131148","105"
"2718","U,B","3","Malcolm, Keen-Eyed Navigator // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.24","0.35","0.17","0.04","0.4747474747474747","105"
"2719","R,W","5","Ganax, Astral Hunter // Folk Hero","uncommon","Creature","0.99","0.37","1.06","0.39","4.73","0.22157434402332354","105"
"2720","U","5","Cloudhoof Kirin","rare","Creature","0.59","0.65","0.53","0.35","0.02","0.5714285714285714","105"
"2721","R","5","Karlach, Fury of Avernus // Dragon Cultist","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","105"
"2722","U","3","Ertai, Wizard Adept","rare","Creature","10.99","8.08","9.98","3.57","0.15","0.35714285714285715","105"
"2723","U","3","Quistis Trepe","uncommon","Creature","0.35","0.25","0.35","0.12","0.03","0.24107142857142858","105"
"2724","W,U,B,R,G","5","Heroes in a Half Shell","mythic","Creature","undefined","45","undefined","undefined","undefined","0","105"
"2725","R,W","4","Munda, Ambush Leader","rare","Creature","0.49","0.33","0.35","0.2","0.02","0.47058823529411764","104"
"2726","W,U","4","Lulu, Loyal Hollyphant // Feywild Visitor","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.4117647058823529","104"
"2727","B,R","3","Toggo, Goblin Weaponsmith // Vial Smasher the Fierce","uncommon","Creature","0.69","0.29","0.71","0.13","0.05","0.38095238095238093","104"
"2728","B","6","Tetzimoc, Primal Death","rare","Creature","1.49","0.68","1.42","0.37","0.02","0.35714285714285715","104"
"2729","R,G","3","Gut, True Soul Zealot // Master Chef","uncommon","Creature","0.35","0.2","0.35","0.11","7.74","0.06666666666666667","104"
"2730","G,U","4","Sakashima of a Thousand Faces // Thrasios, Triton Hero","mythic","Creature","42.99","32.02","42.78","29.39","13.52","0.9020833333333332","104"
"2731","R,W","2","Akiri, Line-Slinger // Kediss, Emberclaw Familiar","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","104"
"2732","R","3","Balthor the Stout","rare","Creature","0.59","0.57","0.53","0.51","0.02","0.1111111111111111","103"
"2733","R,W","2","Kediss, Emberclaw Familiar // Keleth, Sunmane Familiar","uncommon","Creature","6.99","5.21","7.12","1.79","1.76","0.5128205128205131","103"
"2734","W","4","Ellyn Harbreeze, Busybody // Inspiring Leader","uncommon","Creature","0.35","0.2","0.21","0.08","0.21","0.26666666666666666","103"
"2735","U","6","Edgar, King of Figaro","rare","Creature","0.49","0.32","0.35","0.2","0.02","0.32653061224489793","103"
"2736","R","3","Mishra, Excavation Prodigy","uncommon","Creature","0.35","0.2","0.21","0.07","0.03","0.3125","102"
"2737","U,R","5","The Tenth Doctor","mythic","Creature","0.99","0.49","0.71","3","undefined","0.6666666666666666","102"
"2738","R,W,B","3","Squall, Gunblade Duelist","rare","Creature","undefined","69.99","undefined","undefined","undefined","0","102"
"2739","B","5","Tevesh Szat, Doom of Fools","mythic","Planeswalker","8.99","7.18","8.55","6.76","2.53","0.5728155339805826","102"
"2740","B","4","Grond, the Gatebreaker","uncommon","Artifact","0.35","0.2","0.21","0.08","0.03","0","102"
"2741","W,B","3","Prava of the Steel Legion // Tevesh Szat, Doom of Fools","uncommon","Creature","0.49","0.33","0.53","0.16","0.18","0.14423076923076927","101"
"2742","G,W","4","Suki, Kyoshi Warrior","uncommon","Creature","0.35","2.94","undefined","undefined","undefined","0","101"
"2743","G","4","Shisato, Whispering Hunter","rare","Creature","0.49","0.7","0.53","0.32","0.02","0.6666666666666666","101"
"2744","G,U","3","Jaheira, Friend of the Forest // Feywild Visitor","rare","Creature","4.99","2.73","4.98","4.28","4.22","0.4117647058823528","100"
"2745","G","3","Jaheira, Friend of the Forest // Cloakwood Hermit","rare","Creature","4.99","2.73","4.98","4.28","4.22","0.4117647058823528","100"
"2746","W","3","Ardenn, Intrepid Archaeologist // Rebbec, Architect of Ascension","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","100"
"2747","G","5","God-Eternal Rhonas","mythic","Creature","6.99","4.5","7.12","3.61","0.02","0.38333333333333336","100"
"2748","B","2","Kiku, Night's Flower","rare","Creature","5.99","4.99","5.7","1.08","0.02","0","100"
"2749","B,R,G","2","Kediss, Emberclaw Familiar // Reyhan, Last of the Abzan","uncommon","Creature","6.99","5.21","7.12","1.79","1.76","0.5128205128205131","100"
"2750","B,R,G","5","Ikra Shidiqi, the Usurper // Vial Smasher the Fierce","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","100"
"2751","R,W","5","Alena, Kessig Trapper // Livio, Oathsworn Sentinel","uncommon","Creature","0.49","0.25","0.53","0.15","0.04","0.25","100"
"2752","U","5","Faceless One // Shameless Charlatan","special","Creature","0.35","0.2","0.35","0.1","undefined","0.35714285714285715","100"
"2753","G","2","Kurbis, Harvest Celebrant","rare","Creature","0.79","0.52","0.53","0.39","0.78","0.05555555555555555","100"
"2754","B,R","7","Dargo, the Shipwrecker // Tormod, the Desecrator","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","100"
"2755","U,R","2","Ashling, Rekindled","rare","Creature","undefined","15","undefined","undefined","undefined","0","99"
"2756","R,G","4","Radha, Coalition Warlord","uncommon","Creature","0.35","0.16","0.21","0.04","0.02","0.6923076923076923","99"
"2757","B","9","Kuro, Pitlord","rare","Creature","0.69","0.5","0.53","0.23","0.02","0.26666666666666666","99"
"2758","R","5","Joven","common","Creature","0.35","0.31","0.35","0.12","undefined","0.2222222222222222","99"
"2759","B","6","Kyoki, Sanity's Eclipse","rare","Creature","1.49","1.17","1.42","0.36","0.02","0.5555555555555556","99"
"2760","R,G","2","Wyll, Blade of Frontiers // Raised by Giants","rare","Creature","0.59","0.4","0.71","0.29","1.25","0.0975609756097561","99"
"2761","W","1","Basri, Tomorrow's Champion","rare","Creature","0.49","0.25","0.35","0.21","0.02","0.04716981132075472","99"
"2762","R","4","Shimatsu the Bloodcloaked","rare","Creature","0.49","0.49","0.35","0.23","0.02","0.06666666666666667","99"
"2763","R,G","2","Kediss, Emberclaw Familiar // Tana, the Bloodsower","uncommon","Creature","6.99","5.21","7.12","1.79","1.76","0.5128205128205131","98"
"2764","B","5","Morinfen","rare","Creature","0.49","0.79","0.53","0.95","0.02","0","98"
"2765","W,B","4","Sarevok, Deathbringer // Far Traveler","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.09523809523809523","98"
"2766","B,G","3","Erinis, Gloom Stalker // Agent of the Shadow Thieves","uncommon","Creature","0.35","0.2","0.21","0.09","0.88","0.03225806451612903","98"
"2767","","3","The Warring Triad","rare","Creature","1.99","0.69","1.78","1.34","3.48","0.21428571428571433","98"
"2768","R,G,W","0","Rograkh, Son of Rohgahh // Sidar Kondo of Jamuraa","uncommon","Creature","2.49","1.36","2.49","1.19","1.44","0.6612021857923498","98"
"2769","W","5","Solaflora, Intergalactic Icon","rare","Creature","0.49","0.25","0.35","0.14","undefined","0","97"
"2770","W,U","3","Gale, Waterdeep Prodigy // Inspiring Leader","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","97"
"2771","W,B","2","Francisco, Fowl Marauder // Yoshimaru, Ever Faithful","rare","Creature","0.49","0.25","0.35","0.25","2.27","0.06666666666666667","97"
"2772","B","6","Nefarox, Overlord of Grixis","rare","Creature","0.59","0.53","0.35","0.42","0.02","0.29411764705882354","97"
"2773","R,G,W,U","3","The Fourteenth Doctor // Adric, Mathematical Genius","rare","Creature","129.99","123","128.35","82.3","undefined","0.9333333333333333","97"
