"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"2514","G,W,U","6","The Sixth Doctor // Sarah Jane Smith","rare","Creature","0.49","0.31","0.53","0.26","undefined","0.15","4"
"2515","B,R","3","Shriek, Treblemaker","uncommon","Creature","0.35","0.2","0.35","0.08","0.01","0.2978723404255319","4"
"2516","W,U","4","Lulu, Loyal Hollyphant // Candlekeep Sage","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.4117647058823529","4"
"2517","W","3","Katilda, Dawnhart Martyr","rare","Creature","1.49","0.65","1.42","0.95","0.02","0.3333333333333333","4"
"2518","U,B","2","Francisco, Fowl Marauder // Ghost of Ramirez DePietro","rare","Creature","0.49","0.25","0.35","0.25","2.27","0.06666666666666667","4"
"2519","G,W,U","4","Ishai, Ojutai Dragonspeaker // Thrasios, Triton Hero","mythic","Creature","4.49","5.5","4.27","2.58","0.84","0.5909090909090907","4"
"2520","G,U","2","Wilson, Refined Grizzly // Shameless Charlatan","uncommon","Creature","0.35","0.21","0.21","0.1","2.97","0.2698412698412698","4"
"2521","U","3","Rikku, Resourceful Guardian","rare","Creature","0.99","0.48","1.06","0.86","1.68","0.35849056603773594","4"
"2522","R,W","2","Akiri, Line-Slinger // Jeska, Thrice Reborn","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","4"
"2523","B","4","Ashling, the Extinguisher","rare","Creature","9.49","5.1","7.12","3.29","0.02","0.2857142857142857","4"
"2524","B,R,G","3","Reyhan, Last of the Abzan // Vial Smasher the Fierce","rare","Creature","13.99","11.98","10.69","4.89","12.85","0.6111111111111112","4"
"2525","U,R,W","5","Kraum, Ludevic's Opus // Yoshimaru, Ever Faithful","rare","Creature","7.49","5.39","6.41","2.86","0.47","0.6699999999999996","4"
"2526","W,U","4","Vhal, Candlekeep Researcher // Noble Heritage","uncommon","Creature","0.35","0.2","0.21","0.04","undefined","0.34782608695652173","4"
"2527","W","3","Ardenn, Intrepid Archaeologist","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","4"
"2528","B,R,G","8","Vaevictis Asmadi","rare","Creature","0.59","0.62","0.53","0.75","0.02","0.1875","4"
"2529","B","3","Mastermind Plum","rare","Creature","1.79","1.28","1.78","0.91","0.1","0.2","4"
"2530","G","3","Prowler, Misguided Mentor","uncommon","Creature","0.39","0.3","0.35","0.21","undefined","0.2800000000000001","4"
"2531","W,U","2","Esior, Wardwing Familiar // Yoshimaru, Ever Faithful","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","4"
"2532","B,R,G","5","Ikra Shidiqi, the Usurper // Vial Smasher the Fierce","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","4"
"2533","W","3","The Destined White Mage","rare","Creature","undefined","59.99","undefined","undefined","undefined","0","3"
"2534","R,W,B","2","Akiri, Line-Slinger // Tevesh Szat, Doom of Fools","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","3"
"2535","B,R","7","Dargo, the Shipwrecker // Vial Smasher the Fierce","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","3"
"2536","G,W,U","3","Ragnar","rare","Creature","32.99","27.65","28.52","3.78","0.04","0.375","3"
"2537","U,R,W","7","Dargo, the Shipwrecker // Ishai, Ojutai Dragonspeaker","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","3"
"2538","U,R","3","Idris, Soul of the TARDIS","rare","Creature","0.49","0.25","0.35","0.25","undefined","0.8","3"
"2539","B","3","Falthis, Shadowcat Familiar // Sengir, the Dark Baron","uncommon","Creature","0.39","0.25","0.35","0.12","0.04","0.2916666666666667","3"
"2540","G,U","3","Erinis, Gloom Stalker // Sword Coast Sailor","uncommon","Creature","0.35","0.2","0.21","0.09","0.88","0.03225806451612903","3"
"2541","B,G","5","Ich-Tekik, Salvage Splicer // Keskit, the Flesh Sculptor","uncommon","Creature","0.35","0.24","0.35","0.06","0.04","0.10526315789473684","3"
"2542","B","4","Sarevok, Deathbringer // Cultist of the Absolute","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.09523809523809523","3"
"2543","G","5","Skanos Dragonheart // Acolyte of Bahamut","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.3125","3"
"2544","G,W","3","Jaheira, Friend of the Forest // Folk Hero","rare","Creature","4.99","2.73","4.98","4.28","4.22","0.4117647058823528","3"
"2545","R,W","7","Akroma, Vision of Ixidor // Kediss, Emberclaw Familiar","mythic","Creature","8.99","8.99","9.26","6.9","3.98","0.2037037037037037","3"
"2546","R,W","5","Tiana, Ship's Caretaker","uncommon","Creature","0.35","0.22","0.21","0.06","0.03","0.4","3"
"2547","U","3","Volo, Itinerant Scholar // Shameless Charlatan","mythic","Creature","0.99","0.4","0.71","0.24","undefined","0.125","3"
"2548","G","1","Haldir, Lórien Lieutenant","rare","Creature","0.49","0.25","0.35","0.63","0.87","0","3"
"2549","W,B","4","Lulu, Loyal Hollyphant // Cultist of the Absolute","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.4117647058823529","3"
"2550","W","7","Oyobi, Who Split the Heavens","rare","Creature","0.59","0.31","0.53","0.1","0.02","0.15384615384615385","3"
"2551","G,W,U","4","Hargilde, Kindly Runechanter // Othelm, Sigardian Outcast","rare","Creature","0.49","0.42","0.35","0.17","0.51","0","3"
"2552","B","2","Reno and Rude","uncommon","Creature","0.35","0.2","0.35","0.12","0.03","0.36470588235294116","3"
"2553","W,B","3","Falthis, Shadowcat Familiar // Tymna the Weaver","uncommon","Creature","0.39","0.25","0.35","0.12","0.04","0.2916666666666667","3"
"2554","W,U","7","Ojutai, Soul of Winter","rare","Creature","0.79","0.63","0.53","0.31","0.02","0.4117647058823529","3"
"2555","W,U","3","Imoen, Mystic Trickster // Noble Heritage","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.1111111111111111","3"
"2556","B","6","Visara the Dreadful","rare","Creature","2.79","2.2","2.85","1.32","0.02","0.3125","3"
"2557","G","4","Kodama of the South Tree","rare","Creature","1.29","0.85","1.42","0.3","0.02","0.2222222222222222","3"
"2558","B,R","7","Dargo, the Shipwrecker // Sengir, the Dark Baron","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","3"
"2559","U,B","2","Esior, Wardwing Familiar // Falthis, Shadowcat Familiar","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","3"
"2560","W,U,B,R","5","Kraum, Ludevic's Opus // Ravos, Soultender","rare","Creature","7.49","5.39","6.41","2.86","0.47","0.6699999999999996","3"
"2561","R,G","3","Jolene, Plundering Pugilist","uncommon","Creature","0.35","0.2","0.35","0.13","0.04","0.2631578947368421","3"
"2562","U,B","4","Sakashima of a Thousand Faces // Tevesh Szat, Doom of Fools","mythic","Creature","42.99","32.02","42.78","29.39","13.52","0.9020833333333332","3"
"2563","U","3","Katara, Bending Prodigy","uncommon","Creature","0.35","2.94","undefined","undefined","undefined","0","3"
"2564","R,W,B","4","Bruse Tarl, Boorish Herder // Ravos, Soultender","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","3"
"2565","U,B,R","3","Ludevic, Necro-Alchemist // Tevesh Szat, Doom of Fools","mythic","Creature","2.29","1.5","2.13","2.24","1.97","0.23529411764705882","3"
"2566","G,W,U","5","The Seventh Doctor // Jamie McCrimmon","rare","Creature","0.49","0.25","0.35","0.19","undefined","0.6551724137931034","3"
"2567","G","6","Verdeloth the Ancient","uncommon","Creature","0.49","0.25","0.35","0.21","0.02","0.047619047619047616","3"
"2568","R,G","6","Jerrard of the Closed Fist","uncommon","Creature","2.49","3.29","2.49","0.47","0.06","0.25","3"
"2569","U,R,W","2","Akiri, Line-Slinger // Ishai, Ojutai Dragonspeaker","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","3"
"2570","B","3","Lobelia Sackville-Baggins","rare","Creature","0.49","0.29","0.35","0.3","0.02","0.26666666666666666","3"
"2571","B","4","Crovax the Cursed","rare","Creature","0.99","1","1.42","1.49","0.02","0.2857142857142857","3"
"2572","B","4","Tormod, the Desecrator","uncommon","Creature","1.79","0.75","2.13","0.91","0.64","0.08771929824561403","3"
"2573","R,W","4","Sami, Ship's Engineer","uncommon","Creature","0.35","0.17","0.35","0.12","0.04","0.07766990291262134","3"
"2574","B,G","3","Erinis, Gloom Stalker // Agent of the Shadow Thieves","uncommon","Creature","0.35","0.2","0.21","0.09","0.88","0.03225806451612903","3"
"2575","B,R,G,W","2","Akiri, Line-Slinger // Reyhan, Last of the Abzan","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","3"
"2576","B,G,U","8","Brinelin, the Moon Kraken // Ikra Shidiqi, the Usurper","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.30434782608695654","3"
"2577","U,R","3","Alora, Merry Thief // Dragon Cultist","uncommon","Creature","0.35","0.2","0.21","0.1","undefined","0.625","3"
"2578","R","5","Ganax, Astral Hunter","uncommon","Creature","0.99","0.37","1.06","0.39","4.73","0.22157434402332354","3"
"2579","U,B","4","Sivriss, Nightmare Speaker // Feywild Visitor","uncommon","Creature","0.35","0.2","0.21","0.08","undefined","0.25","3"
"2580","B,R","5","Baeloth Barrityl, Entertainer // Criminal Past","mythic","Creature","12.99","10.27","12.12","11.14","undefined","0.48214285714285715","3"
"2581","B,G","3","Rhys the Exiled","rare","Creature","2.29","0.92","2.49","0.61","0.02","0.47619047619047616","3"
"2582","W","3","Anafenza, Unyielding Lineage","rare","Creature","0.49","0.25","0.35","0.13","0.02","0.09649122807017543","3"
"2583","W","7","Konda, Lord of Eiganjo","rare","Creature","7.99","5.68","7.84","1.89","0.02","0.2333333333333334","3"
"2584","U","5","Deekah, Fractal Theorist","rare","Creature","3.49","2.45","3.2","3.88","2.93","0.3157894736842105","3"
"2585","G,U","6","Eligeth, Crossroads Augur // Thrasios, Triton Hero","rare","Creature","0.49","0.35","0.35","0.16","0.03","0.46153846153846156","3"
"2586","G","4","Dwynen, Gilt-Leaf Daen","uncommon","Creature","0.39","0.25","0.21","0.18","0.02","0.20909090909090913","3"
"2587","B,R,G","8","Kamahl, Heart of Krosa // Vial Smasher the Fierce","mythic","Creature","5.49","3.41","4.98","3.88","6.47","0.3538461538461539","3"
"2588","B,R","5","Kolaghan, the Storm's Fury","rare","Creature","1.29","0.75","1.06","0.33","0.02","0.045454545454545456","3"
"2589","B","3","Armix, Filigree Thrasher // Keskit, the Flesh Sculptor","uncommon","Creature","0.35","0.25","0.35","0.15","0.04","0.22727272727272727","3"
"2590","W,B,G","7","Akroma, Vision of Ixidor // Reyhan, Last of the Abzan","mythic","Creature","8.99","8.99","9.26","6.9","3.98","0.2037037037037037","3"
"2591","W","3","Lae'zel, Vlaakith's Champion // Noble Heritage","rare","Creature","3.49","1.47","3.56","1.8","undefined","0.2684365781710914","3"
"2592","G","3","Jaheira, Friend of the Forest // Cloakwood Hermit","rare","Creature","4.99","2.73","4.98","4.28","4.22","0.4117647058823528","3"
"2593","U,B","4","Burakos, Party Leader // Clan Crafter","mythic","Creature","0.99","0.93","1.42","1.14","1.15","0.27624309392265173","3"
"2594","U,B","6","Vulture, Scheming Scavenger","uncommon","Creature","0.35","0.2","0.21","0.06","0.01","0.2528735632183909","3"
"2595","R,W,B","4","Bruse Tarl, Boorish Herder // Falthis, Shadowcat Familiar","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","3"
"2596","U,R,W","4","Bruse Tarl, Boorish Herder // Kraum, Ludevic's Opus","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","3"
"2597","W","3","Elena, Turk Recruit","rare","Creature","0.49","0.25","0.53","0.39","1.61","0.23333333333333334","3"
"2598","W","4","Cho-Manno, Revolutionary","rare","Creature","0.69","0.59","0.53","0.34","0.02","0","3"
"2599","R","0","Rograkh, Son of Rohgahh","uncommon","Creature","2.49","1.36","2.49","1.19","1.44","0.6612021857923498","3"
"2600","R","3","Gadrak, the Crown-Scourge","rare","Creature","0.49","0.3","0.35","0.27","0.02","0.30526315789473685","3"
"2601","U,R","3","Livaan, Cultist of Tiamat // Sword Coast Sailor","uncommon","Creature","0.35","0.2","0.21","0.07","0.44","0.36363636363636365","3"
"2602","W","6","Linvala, the Preserver","mythic","Creature","0.99","0.85","1.42","0.91","0.02","0.26666666666666666","3"
"2603","G","6","Jedit Ojanen of Efrava","rare","Creature","1.79","1.03","1.42","0.36","0.02","0.3333333333333333","3"
"2604","U","3","Elrond, Lord of Rivendell","uncommon","Creature","0.35","0.2","0.21","0.08","0.03","0.4583333333333333","3"
"2605","R,W,B","5","Ravos, Soultender // Rograkh, Son of Rohgahh","mythic","Creature","12.99","8.98","11.4","5.73","9.21","0.36363636363636365","3"
"2606","U,B","3","Armix, Filigree Thrasher // Ghost of Ramirez DePietro","uncommon","Creature","0.35","0.25","0.35","0.15","0.04","0.22727272727272727","3"
"2607","G,U","3","Gale, Waterdeep Prodigy // Master Chef","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","3"
"2608","G,W,U","4","The Second Doctor // Susan Foreman","rare","Creature","0.99","0.4","1.06","0.32","undefined","0.2972972972972974","3"
"2609","W,B","3","Aron, Benalia's Ruin","uncommon","Creature","0.35","0.2","0.21","0.06","0.03","0","3"
"2610","B","3","Geth, Thane of Contracts","rare","Creature","0.49","0.25","0.35","0.11","0.02","0.125","3"
"2611","U,R","2","Esior, Wardwing Familiar // Krark, the Thumbless","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","3"
"2612","R","2","Ishi-Ishi, Akki Crackshot","rare","Creature","0.49","0.49","0.35","0.27","0.02","0.25","3"
"2613","R,W","5","Ganax, Astral Hunter // Far Traveler","uncommon","Creature","0.99","0.37","1.06","0.39","4.73","0.22157434402332354","3"
"2614","G","2","Syr Faren, the Hengehammer","uncommon","Creature","0.35","0.2","0.21","0.13","0.01","0.3125","3"
"2615","W","4","Halvar, God of Battle","mythic","Creature","34.99","29.32","32.08","11.87","0.02","0.32105263157894753","3"
"2616","B,G","2","Michelangelo, the Heart // Splinter, the Mentor","mythic","Creature","undefined","45","undefined","undefined","undefined","0","3"
"2617","R,G,W,U","3","The Fourteenth Doctor // Sarah Jane Smith","rare","Creature","129.99","123","128.35","82.3","undefined","0.9333333333333333","3"
"2618","R,G","2","Itzquinth, Firstborn of Gishath","uncommon","Creature","0.35","0.2","0.21","0.07","0.03","0.4166666666666666","3"
"2619","B","3","Maga, Traitor to Mortals","rare","Creature","2.49","2.02","2.49","0.65","0.02","0.06666666666666667","3"
"2620","R,G","5","Skanos Dragonheart // Guild Artisan","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.3125","3"
"2621","U","4","Reveka, Wizard Savant","rare","Creature","0.49","0.89","0.53","0.84","0.06","0.6428571428571429","3"
"2622","G,U","3","The Thirteenth Doctor // Clara Oswald","mythic","Creature","0.99","0.4","0.71","1.55","undefined","0.4237288135593222","3"
"2623","R","7","Yidaro, Wandering Monster","rare","Creature","0.49","0.33","0.53","0.2","0.02","0","3"
"2624","B,R","5","Baeloth Barrityl, Entertainer // Agent of the Iron Throne","mythic","Creature","12.99","10.27","12.12","11.14","undefined","0.48214285714285715","3"
"2625","U,B","4","Vhal, Candlekeep Researcher // Agent of the Shadow Thieves","uncommon","Creature","0.35","0.2","0.21","0.04","undefined","0.34782608695652173","3"
"2626","B,G","5","Skanos Dragonheart // Criminal Past","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.3125","3"
"2627","B,R","4","Shadowheart, Dark Justiciar // Street Urchin","rare","Creature","0.79","0.49","0.71","0.24","2.91","0.17647058823529407","3"
"2628","R,G","2","Targ Nar, Demon-Fang Gnoll","uncommon","Creature","0.35","0.2","0.21","0.04","0.03","0.47368421052631576","3"
"2629","U","10","Myojin of Seeing Winds","rare","Creature","6.49","4.33","6.41","1.31","0.02","0.36363636363636365","3"
"2630","U,R","2","Kediss, Emberclaw Familiar // Sakashima of a Thousand Faces","uncommon","Creature","6.99","5.21","7.12","1.79","1.76","0.5128205128205131","3"
"2631","R,W,B","2","Akiri, Line-Slinger // Armix, Filigree Thrasher","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","3"
"2632","R,W","3","Ardenn, Intrepid Archaeologist // Toggo, Goblin Weaponsmith","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","3"
"2633","U,R,W","3","Ludevic, Necro-Alchemist // Yoshimaru, Ever Faithful","mythic","Creature","2.29","1.5","2.13","2.24","1.97","0.23529411764705882","3"
"2634","B","6","Kothophed, Soul Hoarder","rare","Creature","0.49","0.3","0.35","0.16","0.02","0.11764705882352941","3"
"2635","G,U","8","Kamahl, Heart of Krosa // Thrasios, Triton Hero","mythic","Creature","5.49","3.41","4.98","3.88","6.47","0.3538461538461539","3"
"2636","R,G,W","4","Sidar Kondo of Jamuraa // Toggo, Goblin Weaponsmith","mythic","Creature","0.99","0.25","0.71","0.21","0.33","0.2777777777777778","3"
"2637","G,W","3","Sam, Loyal Attendant","mythic","Creature","0.99","0.4","1.06","0.51","2","0.35","3"
"2638","W","5","Abdel Adrian, Gorion's Ward","uncommon","Creature","0.35","0.2","0.35","0.14","undefined","0.2621359223300971","3"
"2639","W,U","4","Jem Lightfoote, Sky Explorer","uncommon","Creature","0.35","0.2","0.21","0.08","0.03","0.10526315789473684","3"
"2640","W,B","5","Ravos, Soultender // Tevesh Szat, Doom of Fools","mythic","Creature","12.99","8.98","11.4","5.73","9.21","0.36363636363636365","3"
"2641","R","5","Yuan Shao, the Indecisive","rare","Creature","149.99","128.81","149.74","43.17","undefined","0.0625","3"
"2642","G","4","Shisato, Whispering Hunter","rare","Creature","0.49","0.7","0.53","0.32","0.02","0.6666666666666666","3"
"2643","G,W","3","Rasaad yn Bashir // Raised by Giants","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.09523809523809523","3"
"2644","U,B","3","Volo, Itinerant Scholar // Scion of Halaster","mythic","Creature","0.99","0.4","0.71","0.24","undefined","0.125","3"
"2645","U","3","Imoen, Mystic Trickster // Dungeon Delver","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.1111111111111111","3"
"2646","R","2","Casey Jones, Jury-Rig Justiciar","uncommon","Creature","undefined","4","undefined","undefined","undefined","0","3"
"2647","G,U","4","Anara, Wolvid Familiar // Kydele, Chosen of Kruphix","uncommon","Creature","1.49","0.58","1.42","0.38","0.04","0.2692307692307693","3"
"2648","R","4","Barret Wallace","uncommon","Creature","0.35","0.17","0.21","0.06","0.03","0.30693069306930687","3"
