"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"2680","R","6","Lu Bu, Master-at-Arms","rare","Creature","14.99","14.87","46.41","6.22","0.02","0.4","113"
"2681","W","6","Beatrix, Loyal General","rare","Creature","2.49","1.31","2.49","1.31","","0.25","113"
"2682","R,W,B","5","Ravos, Soultender // Rograkh, Son of Rohgahh","mythic","Creature","12.99","8.99","11.42","5.73","8.98","0.36","113"
"2683","U","4","Toothy, Imaginary Friend","rare","Creature","10.99","8.07","9.99","7.48","3.05","0.24","113"
"2684","R,W","2","Akiri, Line-Slinger // Bruse Tarl, Boorish Herder","rare","Creature","4.99","3.74","4.28","2.7","1.58","0.41","113"
"2685","U","3","Gale, Waterdeep Prodigy // Candlekeep Sage","rare","Creature","0.49","0.3","0.35","0.29","","0.21","113"
"2686","U,R","3","Gale, Waterdeep Prodigy // Dragon Cultist","rare","Creature","0.49","0.3","0.35","0.29","","0.21","113"
"2687","G,U","2","Wilson, Refined Grizzly // Shameless Charlatan","uncommon","Creature","0.35","0.21","0.21","0.13","3.13","0.27","113"
"2688","W,B","2","Wernog, Rider's Chaplain","rare","Creature","0.99","0.65","1.42","0.34","4.2","0.3","112"
"2689","R,W","4","Aya of Alexandria","rare","Creature","0.79","0.49","0.71","0.35","0.02","0.0","112"
"2690","W","3","Mavren Fein, Dusk Apostle","rare","Creature","0.49","0.3","0.35","0.42","0.02","0.23","112"
"2691","U,R","4","Vhal, Candlekeep Researcher // Tavern Brawler","uncommon","Creature","0.35","0.2","0.21","0.04","","0.35","112"
"2692","G","5","Karvanista, Loyal Lupari","rare","Creature","0.49","0.25","0.54","0.24","","0.53","112"
"2693","G","4","Kodama of the South Tree","rare","Creature","0.99","0.89","1.42","0.3","0.02","0.22","112"
"2694","G,U","3","Ignis Scientia","uncommon","Creature","0.35","0.2","0.21","0.08","0.03","0.39","112"
"2695","W","4","Auron, Venerated Guardian","rare","Creature","0.49","0.25","0.54","0.38","1.59","0.58","112"
"2696","W","3","Reidane, God of the Worthy","rare","Creature","0.49","0.49","0.35","0.36","0.02","0.71","111"
"2697","G,U","6","The Sixth Doctor // Susan Foreman","rare","Creature","0.49","0.32","0.54","0.26","","0.15","110"
"2698","W,U","4","Renari, Merchant of Marvels // Folk Hero","uncommon","Creature","0.35","0.2","0.21","0.07","","0.5","110"
"2699","W,U","3","Volo, Itinerant Scholar // Far Traveler","mythic","Creature","0.99","0.4","0.71","0.24","","0.12","110"
"2700","R,W","4","The War Doctor","rare","Creature","0.49","0.29","0.54","0.26","","0.36","110"
"2701","U,B,R,G","3","Ludevic, Necro-Alchemist // Reyhan, Last of the Abzan","mythic","Creature","2.29","1.5","2.14","2.24","1.97","0.24","110"
"2702","U","5","Higure, the Still Wind","rare","Creature","14.99","11.05","14.99","2.65","0.02","0.67","110"
"2703","G,U","5","Ich-Tekik, Salvage Splicer // Malcolm, Keen-Eyed Navigator","uncommon","Creature","0.35","0.24","0.35","0.13","0.04","0.11","110"
"2704","U,B","4","Garland, Royal Kidnapper","rare","Creature","","69.99","","","","0","110"
"2705","R,G,W,U","3","The Fourteenth Doctor // Sarah Jane Smith","rare","Creature","139.99","120.25","128.54","82.3","","0.93","110"
"2706","B","5","Cao Cao, Lord of Wei","rare","Creature","5.99","5.51","4.28","13.08","1.13","0.71","110"
"2707","U","8","Lorthos, the Tidemaker","rare","Creature","0.49","0.49","0.54","0.27","0.02","0.44","109"
"2708","G,W","2","Lagorin, Soul of Alacria","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.11","109"
"2709","B","9","Spirit of the Night","rare","Creature","7.99","6.91","7.85","4.13","0.58","0.24","109"
"2710","U,R,W","5","The Tenth Doctor // Tegan Jovanka","mythic","Creature","0.99","0.49","0.71","3.02","","0.67","109"
"2711","U,B","2","Truss, Chief Engineer","rare","Creature","0.49","0.25","0.35","0.2","","0","109"
"2712","B","4","Mirri the Cursed","rare","Creature","0.59","0.5","0.54","0.29","0.02","0.0","108"
"2713","R","6","Skoa, Embermage","common","Creature","0.35","0.15","0.21","0.03","0.02","0.0","108"
"2714","B,R","3","Toggo, Goblin Weaponsmith // Vial Smasher the Fierce","uncommon","Creature","0.69","0.29","0.71","0.13","0.05","0.38","108"
"2715","U","6","Edgar, King of Figaro","rare","Creature","0.49","0.31","0.35","0.19","0.02","0.33","108"
"2716","U,R","2","Esior, Wardwing Familiar // Krark, the Thumbless","uncommon","Creature","1.29","0.6","1.06","0.34","0.04","0.35","108"
"2717","W","5","Gerrard Capashen","rare","Creature","0.79","0.5","0.54","0.27","0.02","0.0","108"
"2718","B,R","3","Gut, True Soul Zealot // Cultist of the Absolute","uncommon","Creature","0.35","0.2","0.35","0.13","7.72","0.07","108"
"2719","U","3","Quistis Trepe","uncommon","Creature","0.35","0.23","0.35","0.12","0.03","0.24","108"
"2720","R","5","Chandler","common","Creature","0.35","0.26","0.35","0.11","","0.05","108"
"2721","W","5","Atalya, Samite Master","rare","Creature","1.49","1.02","1.42","0.9","0.03","0.14","107"
"2722","G,U","8","Kamahl, Heart of Krosa // Sakashima of a Thousand Faces","mythic","Creature","5.49","3.44","4.99","3.88","6.33","0.35","107"
"2723","G,U","4","Sakashima of a Thousand Faces // Thrasios, Triton Hero","mythic","Creature","44.99","32.0","46.41","30.03","13.91","0.9","107"
"2724","W,U","3","The Eleventh Doctor // Clara Oswald","rare","Creature","0.49","0.26","0.54","0.22","","0.58","107"
"2725","G,W,U","4","Sakashima of a Thousand Faces // Sidar Kondo of Jamuraa","mythic","Creature","44.99","32.0","46.41","30.03","13.91","0.9","106"
"2726","W","3","Gilraen, Dúnedain Protector","rare","Creature","0.99","0.47","0.71","0.48","0.58","0.23","106"
"2727","B","4","Grond, the Gatebreaker","uncommon","Artifact","0.35","0.2","0.21","0.05","0.03","0.0","106"
"2728","R,G","3","Gut, True Soul Zealot // Master Chef","uncommon","Creature","0.35","0.2","0.35","0.13","7.72","0.07","106"
"2729","U","5","Cloudhoof Kirin","rare","Creature","0.69","0.65","0.54","0.32","0.02","0.57","106"
"2730","U,R","2","Sokka, Bold Boomeranger","rare","Creature","0.79","12.0","8.56","","","0","105"
"2731","R","3","Mishra, Excavation Prodigy","uncommon","Creature","0.35","0.2","0.21","0.06","0.03","0.31","104"
"2732","B","6","Tetzimoc, Primal Death","rare","Creature","1.49","0.69","1.42","0.55","0.02","0.36","104"
"2733","R,W","2","Akiri, Line-Slinger // Kediss, Emberclaw Familiar","rare","Creature","4.99","3.74","4.28","2.7","1.58","0.41","104"
"2734","R","5","Karlach, Fury of Avernus // Dragon Cultist","mythic","Creature","16.99","11.27","17.13","10.43","6.49","0.61","104"
"2735","R","3","Balthor the Stout","rare","Creature","0.49","0.6","0.54","0.58","0.02","0.11","104"
"2736","W,U","4","Lulu, Loyal Hollyphant // Feywild Visitor","uncommon","Creature","0.35","0.2","0.21","0.07","","0.41","104"
"2737","G,U","3","Jaheira, Friend of the Forest // Feywild Visitor","rare","Creature","4.99","2.95","4.99","4.26","3.85","0.41","103"
"2738","R,W","5","Ganax, Astral Hunter // Folk Hero","uncommon","Creature","0.99","0.37","1.06","0.48","4.73","0.22","103"
"2739","G,W,U","6","The Sixth Doctor // Barbara Wright","rare","Creature","0.49","0.32","0.54","0.26","","0.15","103"
"2740","W,B","3","Prava of the Steel Legion // Tevesh Szat, Doom of Fools","uncommon","Creature","0.49","0.33","0.54","0.16","0.15","0.14","103"
"2741","R,W","2","Kediss, Emberclaw Familiar // Keleth, Sunmane Familiar","uncommon","Creature","7.49","5.35","7.13","1.79","1.9","0.51","103"
"2742","U","3","Ertai, Wizard Adept","rare","Creature","11.99","8.03","11.42","4.18","0.15","0.36","103"
"2743","B,R","7","Dargo, the Shipwrecker // Tormod, the Desecrator","uncommon","Creature","0.35","0.25","0.21","0.22","0.04","0.32","102"
"2744","W","4","Ellyn Harbreeze, Busybody // Inspiring Leader","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","102"
"2745","U,B","4","Morbius the Living Vampire","uncommon","Creature","0.35","0.2","0.21","0.08","0.01","0.27","102"
"2746","U,B","3","Malcolm, Keen-Eyed Navigator // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.24","0.35","0.17","0.04","0.47","102"
"2747","R","5","Joven","common","Creature","0.35","0.35","0.35","0.11","","0.22","102"
"2748","G","3","Jaheira, Friend of the Forest // Cloakwood Hermit","rare","Creature","4.99","2.95","4.99","4.26","3.85","0.41","102"
"2749","R","3","Molten Man, Inferno Incarnate","uncommon","Creature","0.35","0.2","0.21","0.06","0.01","0.3","102"
"2750","B","5","Tevesh Szat, Doom of Fools","mythic","Planeswalker","8.99","7.25","8.56","6.74","2.53","0.57","101"
"2751","R,W","5","Alena, Kessig Trapper // Livio, Oathsworn Sentinel","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","101"
"2752","Colorless","3","The Warring Triad","rare","Creature","1.99","0.66","1.78","1.34","3.48","0.21","101"
"2753","B,R,G","2","Kediss, Emberclaw Familiar // Reyhan, Last of the Abzan","uncommon","Creature","7.49","5.35","7.13","1.79","1.9","0.51","101"
"2754","G","4","Shisato, Whispering Hunter","rare","Creature","0.59","0.7","0.35","0.35","0.02","0.67","101"
"2755","B","2","Kiku, Night's Flower","rare","Creature","5.49","5.05","5.71","1.11","0.02","0.0","101"
"2756","B","6","Kyoki, Sanity's Eclipse","rare","Creature","1.49","1.15","1.42","0.36","0.02","0.56","100"
"2757","R,G","4","Radha, Coalition Warlord","uncommon","Creature","0.35","0.15","0.21","0.02","0.02","0.69","100"
"2758","R,W","4","Munda, Ambush Leader","rare","Creature","0.49","0.33","0.35","0.19","0.02","0.47","100"
"2759","R","4","Shimatsu the Bloodcloaked","rare","Creature","0.49","0.49","0.35","0.21","0.02","0.07","100"
"2760","G","2","Kurbis, Harvest Celebrant","rare","Creature","0.99","0.52","0.54","0.52","0.78","0.06","99"
"2761","W","1","Basri, Tomorrow's Champion","rare","Creature","0.49","0.25","0.35","0.16","0.02","0.05","99"
"2762","W","3","Ardenn, Intrepid Archaeologist // Rebbec, Architect of Ascension","uncommon","Creature","2.99","3.09","3.56","3.27","2.6","0.29","99"
"2763","B,R","5","Karlach, Fury of Avernus // Criminal Past","mythic","Creature","16.99","11.27","17.13","10.43","6.49","0.61","99"
"2764","U,B","4","Achilles Davenport","rare","Creature","4.99","2.8","4.99","2.35","0.02","0.27","99"
"2765","R,G,W,U","3","The Fourteenth Doctor // Adric, Mathematical Genius","rare","Creature","139.99","120.25","128.54","82.3","","0.93","99"
"2766","B","9","Kuro, Pitlord","rare","Creature","0.69","0.5","0.54","0.23","0.02","0.27","99"
"2767","W,B","4","Sarevok, Deathbringer // Far Traveler","uncommon","Creature","0.35","0.2","0.21","0.09","","0.1","99"
"2768","G","5","God-Eternal Rhonas","mythic","Creature","7.49","4.55","7.13","3.53","0.02","0.38","99"
"2769","R,G","7","Dargo, the Shipwrecker // Kodama of the East Tree","uncommon","Creature","0.35","0.25","0.21","0.22","0.04","0.32","98"
"2770","B,R,G","5","Ikra Shidiqi, the Usurper // Vial Smasher the Fierce","mythic","Creature","0.99","0.5","1.06","0.36","2.08","0.3","98"
"2771","W,B","2","Francisco, Fowl Marauder // Yoshimaru, Ever Faithful","rare","Creature","0.49","0.25","0.35","0.27","2.27","0.07","98"
"2772","B","5","Morinfen","rare","Creature","0.49","0.75","0.54","0.96","0.02","0.0","98"
"2773","R,G","2","Wyll, Blade of Frontiers // Raised by Giants","rare","Creature","0.59","0.4","0.71","0.28","1.32","0.1","98"
"2774","R,G","2","Kediss, Emberclaw Familiar // Tana, the Bloodsower","uncommon","Creature","7.49","5.35","7.13","1.79","1.9","0.51","98"
"2775","B,G","3","Erinis, Gloom Stalker // Agent of the Shadow Thieves","uncommon","Creature","0.35","0.2","0.21","0.12","0.78","0.03","97"
"2776","R,G,W,U","3","The Fourteenth Doctor // Susan Foreman","rare","Creature","139.99","120.25","128.54","82.3","","0.93","97"
"2777","W,U","2","Esior, Wardwing Familiar // Keleth, Sunmane Familiar","uncommon","Creature","1.29","0.6","1.06","0.34","0.04","0.35","97"
"2778","R,G,W","0.0","Rograkh, Son of Rohgahh // Sidar Kondo of Jamuraa","uncommon","Creature","2.49","1.35","2.49","1.31","1.28","0.66","97"
"2779","R,G","2","Krark, the Thumbless // Tana, the Bloodsower","rare","Creature","2.29","1.06","7.85","1.14","10.32","0.71","97"
"2780","W","3","Overseer of Vault 76","rare","Creature","0.49","0.25","0.35","0.19","0.48","0.37","97"
"2781","U","5","Saruman the White","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.17","97"
"2782","B,G","4","Shadowheart, Dark Justiciar // Acolyte of Bahamut","rare","Creature","0.99","0.49","0.71","0.24","2.81","0.18","97"
"2783","U,R","5","The Tenth Doctor","mythic","Creature","0.99","0.49","0.71","3.02","","0.67","97"
"2784","W","5","Solaflora, Intergalactic Icon","rare","Creature","0.49","0.25","0.35","0.14","","0","97"
"2785","W,U","5","Katara, Water Tribe's Hope","rare","Creature","0.99","16.89","","","","0","97"
"2786","B","6","Nefarox, Overlord of Grixis","rare","Creature","0.69","0.52","0.35","0.36","0.02","0.29","97"
"2787","U","5","Faceless One // Shameless Charlatan","special","Creature","0.35","0.2","0.35","0.09","","0.36","97"
"2788","G,U","3","Erinis, Gloom Stalker // Sword Coast Sailor","uncommon","Creature","0.35","0.2","0.21","0.12","0.78","0.03","96"
"2789","B,R","6","Dragonlord Kolaghan","mythic","Creature","9.99","6.91","14.28","4.8","0.02","0.0","96"
"2790","U,R","0.0","Rograkh, Son of Rohgahh // Sakashima of a Thousand Faces","uncommon","Creature","2.49","1.35","2.49","1.31","1.28","0.66","96"
"2791","R,W","5","Agrus Kos, Wojek Veteran","rare","Creature","0.59","0.44","0.54","0.28","0.02","0.06","95"
"2792","B,G,U","5","Ikra Shidiqi, the Usurper // Thrasios, Triton Hero","mythic","Creature","0.99","0.5","1.06","0.36","2.08","0.3","95"
"2793","B,R","5","Tevesh Szat, Doom of Fools // Vial Smasher the Fierce","mythic","Planeswalker","8.99","7.25","8.56","6.74","2.53","0.57","95"
"2794","W,U","3","Gale, Waterdeep Prodigy // Inspiring Leader","rare","Creature","0.49","0.3","0.35","0.29","","0.21","95"
"2795","R","2","Ardoz, Cobbler of War","rare","Creature","4.99","3.44","5.71","3.89","","0.31","95"
"2796","R,W,B","4","Bruse Tarl, Boorish Herder // Falthis, Shadowcat Familiar","mythic","Creature","4.49","4.23","4.28","2.11","0.65","0.45","95"
"2797","R","5","Baeloth Barrityl, Entertainer // Popular Entertainer","mythic","Creature","12.99","10.58","13.56","10.72","","0.48","95"
"2798","U,B,R","3","Jeska, Thrice Reborn // Silas Renn, Seeker Adept","mythic","Planeswalker","5.99","5.81","5.71","6.05","4.05","0.38","95"
"2799","W,B","4","Ellyn Harbreeze, Busybody // Haunted One","uncommon","Creature","0.35","0.2","0.21","0.09","0.21","0.27","94"
"2800","B,G","3","Viconia, Drow Apostate // Cloakwood Hermit","uncommon","Creature","0.35","0.2","0.21","0.07","0.37","0.67","94"
"2801","B,G,U","3","Silas Renn, Seeker Adept // Thrasios, Triton Hero","mythic","Creature","0.99","0.77","1.06","0.64","2.98","0.28","94"
"2802","B","4","Gothmog, Morgul Lieutenant","uncommon","Creature","0.35","0.22","0.35","0.11","0.03","0.21","94"
"2803","R,G","2","Wilson, Refined Grizzly // Guild Artisan","uncommon","Creature","0.35","0.21","0.21","0.13","3.13","0.27","94"
"2804","B,R,G","3","Reyhan, Last of the Abzan // Vial Smasher the Fierce","rare","Creature","14.99","12.17","10.71","4.89","13.24","0.61","94"
"2805","U","2","Esior, Wardwing Familiar // Sakashima of a Thousand Faces","uncommon","Creature","1.29","0.6","1.06","0.34","0.04","0.35","94"
"2806","R,W","4","Sami, Ship's Engineer","uncommon","Creature","0.35","0.15","0.35","0.08","0.04","0.08","94"
"2807","G,W","4","Anara, Wolvid Familiar // Ardenn, Intrepid Archaeologist","uncommon","Creature","1.49","0.5","1.42","0.33","0.04","0.27","93"
"2808","G","4","Halana, Kessig Ranger // Kodama of the East Tree","uncommon","Creature","0.35","0.25","0.35","0.11","0.04","0.19","93"
"2809","U,R","2","Wyll, Blade of Frontiers // Shameless Charlatan","rare","Creature","0.59","0.4","0.71","0.28","1.32","0.1","93"
"2810","U,R,W","2","Akiri, Line-Slinger // Esior, Wardwing Familiar","rare","Creature","4.99","3.74","4.28","2.7","1.58","0.41","93"
"2811","U,B,R","7","Garza Zol, Plague Queen","rare","Creature","0.59","0.89","0.54","0.37","0.02","0.1","93"
"2812","U,B","3","Volo, Itinerant Scholar // Scion of Halaster","mythic","Creature","0.99","0.4","0.71","0.24","","0.12","93"
"2813","U","3","Rikku, Resourceful Guardian","rare","Creature","1.29","0.49","1.06","0.88","1.66","0.36","93"
"2814","R","3","Rhuk, Hexgold Nabber","rare","Creature","0.49","0.25","0.35","0.15","0.02","0.27","93"
"2815","B","4","Sivriss, Nightmare Speaker // Haunted One","uncommon","Creature","0.35","0.2","0.21","0.09","","0.25","93"
"2816","W,U","4","Sun-Spider, Nimble Webber","uncommon","Creature","0.35","0.2","0.35","0.03","0.01","0.51","93"
"2817","U,B,R","2","Bjorna, Nightfall Alchemist // Cecily, Haunted Mage","rare","Creature","0.69","0.49","0.54","0.22","0.63","0.33","93"
"2818","R","2","Krark, the Thumbless // Toggo, Goblin Weaponsmith","rare","Creature","2.29","1.06","7.85","1.14","10.32","0.71","92"
"2819","G","4","Surrak, the Hunt Caller","rare","Creature","0.39","0.25","0.35","0.11","0.02","0.73","92"
"2820","U,B","4","Sharkey, Tyrant of the Shire","rare","Creature","0.49","0.25","0.35","0.17","0.02","0.38","92"
"2821","R,W,B","4","Bruse Tarl, Boorish Herder // Ravos, Soultender","mythic","Creature","4.49","4.23","4.28","2.11","0.65","0.45","92"
"2822","B,R","3","Armix, Filigree Thrasher // Toggo, Goblin Weaponsmith","uncommon","Creature","0.35","0.25","0.35","0.17","0.04","0.23","92"
"2823","B","4","Roshan, Hidden Magister","uncommon","Creature","0.35","0.2","0.21","0.08","0.05","0.09","92"
"2824","R,G","3","Livaan, Cultist of Tiamat // Acolyte of Bahamut","uncommon","Creature","0.35","0.2","0.21","0.06","0.44","0.36","92"
"2825","U","4","Meneldor, Swift Savior","uncommon","Creature","0.35","0.2","0.35","0.1","0.03","0.27","92"
"2826","W,B","3","Tymna the Weaver // Yoshimaru, Ever Faithful","rare","Creature","29.99","27.72","27.13","10.31","1.91","1.18","91"
"2827","G,W,U","4","Anara, Wolvid Familiar // Ishai, Ojutai Dragonspeaker","uncommon","Creature","1.49","0.5","1.42","0.33","0.04","0.27","91"
"2828","G","7","Thriss, Nantuko Primus","rare","Creature","0.49","0.5","0.54","0.41","0.02","0.15","91"
"2829","W","3","Tivadar of Thorn","rare","Creature","0.49","0.48","0.54","0.21","0.02","0.0","91"
"2830","U,R","3","Volo, Itinerant Scholar // Popular Entertainer","mythic","Creature","0.99","0.4","0.71","0.24","","0.12","91"
"2831","B","3","Moira, Urborg Haunt","rare","Creature","0.49","0.31","0.35","0.26","0.02","0.25","91"
"2832","B","6","Visara the Dreadful","rare","Creature","2.99","2.14","2.85","1.23","0.02","0.31","91"
"2833","W,B","5","Abdel Adrian, Gorion's Ward // Cultist of the Absolute","uncommon","Creature","0.35","0.2","0.35","0.18","","0.26","90"
"2834","R","7","Dargo, the Shipwrecker // Toggo, Goblin Weaponsmith","uncommon","Creature","0.35","0.25","0.21","0.22","0.04","0.32","90"
