"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"2435","G,W","7","Akroma, Vision of Ixidor // Gilanra, Caller of Wirewood","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","13"
"2436","W","4","Lulu, Loyal Hollyphant // Far Traveler","uncommon","Creature","0.35","0.2","0.21","0.07","","0.41","13"
"2437","W,U","4","Ayesha Tanaka","rare","Creature","0.49","0.47","0.54","0.3","","0.5","13"
"2438","R","5","Zalto, Fire Giant Duke","rare","Creature","0.49","0.28","0.35","0.2","0.02","0.29","13"
"2439","W","2","Cid, Freeflier Pilot","rare","Creature","1.79","0.74","2.14","1.59","5.26","0.26","13"
"2440","B,R","4","Ignacio of Myra's Marvels // Nocturno of Myra's Marvels","rare","Creature","0.49","0.25","0.35","0.17","","0","13"
"2441","B","6","Ihsan's Shade","uncommon","Creature","0.35","0.25","0.21","0.07","0.02","0.5","13"
"2442","U","5","Higure, the Still Wind","rare","Creature","14.99","11.06","15.02","2.77","0.02","0.67","13"
"2443","B","7","Lim-Dûl the Necromancer","rare","Creature","1.49","1.73","1.78","0.37","0.02","0.32","13"
"2444","B","2","Miara, Thorn of the Glade // Nadier, Agent of the Duskenel","uncommon","Creature","0.35","0.25","0.35","0.12","0.04","0.0","13"
"2445","R,G","7","Borborygmos","rare","Creature","0.49","0.49","0.35","0.21","0.02","0.31","13"
"2446","W","3","Lita, Mechanical Engineer","mythic","Creature","13.99","14.01","15.74","10.66","","0.29","13"
"2447","B,R","3","Falthis, Shadowcat Familiar // Jeska, Thrice Reborn","uncommon","Creature","0.49","0.25","0.35","0.18","0.05","0.29","13"
"2448","G,U,R","3","Gilanra, Caller of Wirewood // Kraum, Ludevic's Opus","uncommon","Creature","0.35","0.27","0.35","0.14","0.05","0.53","13"
"2449","G","3","Gilanra, Caller of Wirewood // Kamahl, Heart of Krosa","uncommon","Creature","0.35","0.27","0.35","0.14","0.05","0.53","13"
"2450","R","5","Dong Zhou, the Tyrant","rare","Creature","159.99","133.45","150.26","52.97","0.02","0.53","13"
"2451","U,R","3","Donatello, the Brains // Raphael, the Muscle","mythic","Creature","","45.0","","","","0","13"
"2452","G","7","Molimo, Maro-Sorcerer","uncommon","Creature","0.35","0.25","0.21","0.14","0.02","0.33","13"
"2453","W,U,B","5","Ravos, Soultender // Sakashima of a Thousand Faces","mythic","Creature","12.99","8.84","11.44","5.73","8.98","0.36","13"
"2454","R,W","5","Karlach, Fury of Avernus // Noble Heritage","mythic","Creature","16.99","11.21","17.17","10.43","6.49","0.61","13"
"2455","G","4","Kolvori, God of Kinship","rare","Creature","0.49","0.49","0.35","0.21","0.02","0.14","13"
"2456","B,R","3","Vial Smasher the Fierce","mythic","Creature","2.29","1.07","2.5","2.06","1.26","0.51","13"
"2457","B,R","4","The Master, Gallifrey's End","rare","Creature","0.49","0.25","0.35","0.22","","0.0","13"
"2458","G","3","Isao, Enlightened Bushi","rare","Creature","0.79","1.21","0.71","0.64","0.02","0.0","13"
"2459","W,U","5","Shabraz, the Skyshark","mythic","Creature","0.99","4.7","1.07","2.84","3.43","0.11","13"
"2460","W","4","Rosa, Resolute White Mage","rare","Creature","3.49","2.01","3.21","1.45","","0.19","13"
"2461","R,W","2","Baird, Argivian Recruiter","uncommon","Creature","0.35","0.2","0.21","0.08","0.03","0.29","13"
"2462","B,R","7","Dargo, the Shipwrecker // Francisco, Fowl Marauder","uncommon","Creature","0.35","0.25","0.21","0.2","0.04","0.32","13"
"2463","B,R","5","Ganax, Astral Hunter // Agent of the Iron Throne","uncommon","Creature","0.99","0.37","1.07","0.49","4.73","0.22","13"
"2464","B","4","Sivriss, Nightmare Speaker // Agent of the Iron Throne","uncommon","Creature","0.35","0.2","0.21","0.09","","0.25","13"
"2465","R","0.0","Rograkh, Son of Rohgahh","uncommon","Creature","2.49","1.35","2.5","1.31","1.27","0.66","13"
"2466","B,R","6","Rakdos the Defiler","rare","Creature","2.49","1.58","1.78","1.04","0.02","0.72","13"
"2467","G,W,U","4","Sakashima of a Thousand Faces // Sidar Kondo of Jamuraa","mythic","Creature","44.99","32.09","46.51","30.03","13.75","0.9","13"
"2468","W,B","5","Tevesh Szat, Doom of Fools // Yoshimaru, Ever Faithful","mythic","Planeswalker","9.49","7.26","8.58","6.64","2.53","0.57","13"
"2469","U,R","3","Uvilda, Dean of Perfection","rare","Creature","0.49","0.29","0.35","0.16","0.02","0.46","13"
"2470","U","3","James, Wandering Dad","rare","Creature","0.49","0.25","0.35","0.19","0.38","0.33","13"
"2471","U","4","April O'Neil, Hacktivist","rare","Creature","","30.0","","","","0","13"
"2472","R,G,W","3","Elmar, Ulvenwald Informant // Sophina, Spearsage Deserter","rare","Creature","0.49","0.27","0.54","0.18","0.72","0.32","13"
"2473","R","3","Strago and Relm","rare","Creature","0.49","0.25","0.54","0.28","1.05","0.44","13"
"2474","G","3","Maester Seymour","rare","Creature","0.49","0.32","0.54","0.4","2.02","0.37","13"
"2475","G","3","Surrak, Elusive Hunter","rare","Creature","0.99","0.58","0.71","0.59","0.03","0.29","13"
"2476","W","5","Kiyomaro, First to Stand","rare","Creature","0.69","0.53","0.54","0.35","0.02","0.8","13"
"2477","W","7","Konda, Lord of Eiganjo","rare","Creature","8.49","5.8","7.86","2.22","0.02","0.23","13"
"2478","G","2","Wilson, Refined Grizzly","uncommon","Creature","0.35","0.2","0.21","0.13","3.13","0.27","13"
"2479","G","6","Sakiko, Mother of Summer","rare","Creature","0.49","0.5","0.54","0.28","0.02","0.43","13"
"2480","R,W","5","Ganax, Astral Hunter // Far Traveler","uncommon","Creature","0.99","0.37","1.07","0.49","4.73","0.22","13"
"2481","R,W","2","Merry, Esquire of Rohan","rare","Creature","0.79","0.46","0.71","0.35","0.02","0.18","13"
"2482","G,W","7","Gabriel Angelfire","rare","Creature","0.49","0.5","0.54","0.48","0.02","0.06","13"
"2483","R","3","Yuffie, Materia Hunter","rare","Creature","0.59","0.37","0.54","0.51","1.93","0.39","13"
"2484","B","2","Gorbag of Minas Morgul","uncommon","Creature","0.35","0.2","0.35","0.09","0.03","0.82","13"
"2485","R,G","3","Jaheira, Friend of the Forest // Guild Artisan","rare","Creature","4.99","3.0","5.0","4.26","3.85","0.41","13"
"2486","U,R","4","Sakashima of a Thousand Faces // Toggo, Goblin Weaponsmith","mythic","Creature","44.99","32.09","46.51","30.03","13.75","0.9","13"
"2487","R","6","Homura, Human Ascendant","rare","Creature","4.99","3.59","4.29","1.6","0.02","0.28","13"
"2488","B,G","2","Wilson, Refined Grizzly // Criminal Past","uncommon","Creature","0.35","0.2","0.21","0.13","3.13","0.27","13"
"2489","B","3","Geth, Thane of Contracts","rare","Creature","0.49","0.25","0.35","0.1","0.02","0.12","13"
"2490","W,B","3","Tymna the Weaver","rare","Creature","29.99","27.94","27.18","10.35","1.91","1.18","13"
"2491","R","5","The Motherlode, Excavator","rare","Creature","0.49","0.25","0.54","0.21","0.39","0.86","13"
"2492","U","3","Ambassador Laquatus","rare","Creature","1.29","0.95","0.71","0.61","0.02","0.22","13"
"2493","G,W","3","Sam, Loyal Attendant","mythic","Creature","0.99","0.4","1.07","0.36","1.8","0.35","12"
"2494","B","3","Keskit, the Flesh Sculptor // Tormod, the Desecrator","uncommon","Creature","0.35","0.2","0.21","0.12","0.04","0.47","12"
"2495","B,G,U","6","Kodama of the East Tree // Silas Renn, Seeker Adept","rare","Creature","5.49","3.09","5.72","3.6","10.91","0.92","12"
"2496","U","3","Imoen, Mystic Trickster // Dungeon Delver","uncommon","Creature","0.35","0.2","0.21","0.06","0.37","0.11","12"
"2497","W,U","4","The Fifth Doctor // Clara Oswald","rare","Creature","0.49","0.25","0.35","0.21","","0.33","12"
"2498","W,B,G","4","Sidar Kondo of Jamuraa // Tevesh Szat, Doom of Fools","mythic","Creature","0.99","0.26","0.71","0.19","0.33","0.28","12"
"2499","R,G,W,U","3","The Fourteenth Doctor // Susan Foreman","rare","Creature","139.99","119.99","128.8","82.3","","0.93","12"
"2500","W,B","3","Elder Arthur Maxson","rare","Creature","0.49","0.25","0.54","0.2","0.49","0.43","12"
"2501","W","5","Atalya, Samite Master","rare","Creature","1.49","1.0","1.42","0.9","0.03","0.14","12"
"2502","B","2","Gollum, Patient Plotter","uncommon","Creature","0.35","0.2","0.35","0.11","0.03","0.22","12"
"2503","W,B","4","Barrowin of Clan Undurr","uncommon","Creature","0.35","0.2","0.21","0.11","0.03","0.25","12"
"2504","B,G,U","8","Brinelin, the Moon Kraken // Ikra Shidiqi, the Usurper","uncommon","Creature","0.35","0.22","0.35","0.13","0.04","0.3","12"
"2505","R","3","Gadrak, the Crown-Scourge","rare","Creature","0.49","0.3","0.35","0.27","0.02","0.31","12"
"2506","W,U,B,R,G","3","The Fourteenth Doctor // Vislor Turlough","rare","Creature","139.99","119.99","128.8","82.3","","0.93","12"
"2507","G,U","3","Gale, Waterdeep Prodigy // Raised by Giants","rare","Creature","0.49","0.3","0.35","0.29","","0.21","12"
"2508","U","4","Venser, Shaper Savant","rare","Creature","1.29","0.53","1.07","0.44","0.02","0.4","12"
"2509","U,R","4","Vhal, Candlekeep Researcher // Passionate Archaeologist","uncommon","Creature","0.35","0.19","0.21","0.04","","0.35","12"
"2510","U","5","Jetfire, Ingenious Scientist","mythic","Creature","0.99","1.0","1.07","0.49","1.83","0.87","12"
"2511","R,W","3","Ardenn, Intrepid Archaeologist // Jeska, Thrice Reborn","uncommon","Creature","2.99","3.07","3.57","3.27","2.6","0.29","12"
"2512","U,B,R","3","Ludevic, Necro-Alchemist // Tevesh Szat, Doom of Fools","mythic","Creature","2.29","1.5","2.14","2.24","1.97","0.24","12"
"2513","R,G","7","Dargo, the Shipwrecker // Kodama of the East Tree","uncommon","Creature","0.35","0.25","0.21","0.2","0.04","0.32","12"
"2514","R,W","4","Bruse Tarl, Boorish Herder // Yoshimaru, Ever Faithful","mythic","Creature","4.49","4.23","4.29","2.13","0.65","0.45","12"
"2515","G,U","8","Brinelin, the Moon Kraken // Kodama of the East Tree","uncommon","Creature","0.35","0.22","0.35","0.13","0.04","0.3","12"
"2516","U","3","Vendilion Clique","mythic","Creature","3.49","2.75","3.21","3.19","0.13","0.33","12"
"2517","W,U","3","Lae'zel, Vlaakith's Champion // Clan Crafter","rare","Creature","3.99","1.42","3.57","1.8","","0.27","12"
"2518","G,W,U","6","The Sixth Doctor // Ian Chesterton","rare","Creature","0.49","0.33","0.54","0.25","","0.15","12"
"2519","B,G","3","Harald, King of Skemfar","uncommon","Creature","0.35","0.22","0.35","0.12","0.03","0.22","12"
"2520","G","3","Harold and Bob, First Numens","rare","Creature","0.49","0.25","0.35","0.21","0.39","0.24","12"
"2521","W,U","4","The Fifth Doctor // Adric, Mathematical Genius","rare","Creature","0.49","0.25","0.35","0.21","","0.33","12"
"2522","R,W,B","2","Akiri, Line-Slinger // Tevesh Szat, Doom of Fools","rare","Creature","4.99","3.74","4.29","2.7","1.58","0.41","12"
"2523","U","5","Meloku the Clouded Mirror","rare","Creature","1.79","0.85","1.42","0.56","0.02","0.25","12"
"2524","B,G","4","Shadowheart, Dark Justiciar // Acolyte of Bahamut","rare","Creature","0.99","0.49","0.71","0.28","2.81","0.18","12"
"2525","U,B,R,G","5","Kraum, Ludevic's Opus // Reyhan, Last of the Abzan","rare","Creature","7.99","5.76","6.43","2.87","0.4","0.67","12"
"2526","W","7","Akroma, Vision of Ixidor // Radiant, Serra Archangel","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","12"
"2527","G,U","4","Duggan, Private Detective","rare","Creature","0.49","0.25","0.35","0.23","","0.67","12"
"2528","W","3","Masako the Humorless","rare","Creature","23.99","25.22","22.89","5.78","0.02","0.3","12"
"2529","U,R","3","Gale, Waterdeep Prodigy // Guild Artisan","rare","Creature","0.49","0.3","0.35","0.29","","0.21","12"
"2530","B","5","Old Flitterfang","uncommon","Creature","0.79","0.32","0.71","0.35","0.03","0.09","12"
"2531","G","5","Kodama of the Center Tree","rare","Creature","0.79","0.5","0.54","0.19","0.02","0.47","12"
"2532","U,B","4","Vhal, Candlekeep Researcher // Haunted One","uncommon","Creature","0.35","0.19","0.21","0.04","","0.35","12"
"2533","U","4","Llawan, Cephalid Empress","rare","Creature","0.79","0.99","1.42","0.69","0.18","1.03","12"
"2534","W,B","7","Akroma, Vision of Ixidor // Falthis, Shadowcat Familiar","mythic","Creature","9.49","9.0","9.3","6.9","3.98","0.2","12"
"2535","G","5","Anthousa, Setessan Hero","rare","Creature","0.49","0.29","0.35","0.14","0.02","0.06","12"
"2536","R,G","2","Hajar, Loyal Bodyguard","rare","Creature","1.49","0.6","1.78","0.59","0.02","0.23","12"
"2537","R,W","4","Bell Borca, Spectral Sergeant","rare","Creature","0.49","0.25","0.35","0.16","0.12","0.62","12"
"2538","G,W","5","Tolsimir, Midnight's Light","rare","Creature","0.49","0.25","0.35","0.11","0.02","0.35","12"
"2539","U","4","Inga Rune-Eyes","uncommon","Creature","0.35","0.2","0.21","0.04","0.03","0.0","12"
"2540","U","8","Lorthos, the Tidemaker","rare","Creature","0.49","0.49","0.54","0.25","0.02","0.44","12"
"2541","U,R,W","5","Kraum, Ludevic's Opus // Yoshimaru, Ever Faithful","rare","Creature","7.99","5.76","6.43","2.87","0.4","0.67","11"
"2542","U,B","4","Burakos, Party Leader // Clan Crafter","mythic","Creature","0.99","1.0","1.42","1.17","1.29","0.28","11"
"2543","W,U","4","Jem Lightfoote, Sky Explorer","uncommon","Creature","0.35","0.2","0.21","0.07","0.03","0.11","11"
"2544","W,B,G","8","Kamahl, Heart of Krosa // Ravos, Soultender","mythic","Creature","5.49","3.43","5.0","3.88","6.33","0.35","11"
"2545","R,G,W,U","3","The Fourteenth Doctor // Sarah Jane Smith","rare","Creature","139.99","119.99","128.8","82.3","","0.93","11"
"2546","R,G","7","Dragonlord Atarka","mythic","Creature","1.29","0.9","8.58","0.82","0.02","0.48","11"
"2547","W,U","6","Glacian, Powerstone Engineer // Rebbec, Architect of Ascension","uncommon","Creature","0.35","0.2","0.21","0.1","0.04","0.25","11"
"2548","Colorless","3","ED-E, Lonesome Eyebot","rare","Creature","0.49","0.25","0.35","0.2","0.59","0.25","11"
"2549","W","3","Spider-Man, Web-Slinger","common","Creature","0.35","0.15","0.35","0.11","0.01","0.31","11"
"2550","B","5","Tevesh Szat, Doom of Fools // Tormod, the Desecrator","mythic","Planeswalker","9.49","7.26","8.58","6.64","2.53","0.57","11"
"2551","B,R,G","3","Reyhan, Last of the Abzan // Vial Smasher the Fierce","rare","Creature","14.99","11.98","10.73","4.89","13.24","0.61","11"
"2552","G,U","4","Zegana, Utopian Speaker","rare","Creature","0.49","0.25","0.35","0.21","0.02","0.37","11"
"2553","W","7","Cyan, Vengeful Samurai","rare","Creature","0.49","0.25","0.35","0.18","0.88","0.28","11"
"2554","R","4","Pia and Kiran Nalaar","rare","Creature","0.49","0.24","0.35","0.15","0.02","0.42","11"
"2555","W","4","Baird, Steward of Argive","uncommon","Creature","0.35","0.24","0.35","0.1","0.03","0.47","11"
"2556","R","2","Krark, the Thumbless","rare","Creature","2.29","1.05","7.86","1.11","10.03","0.71","11"
"2557","G,U","3","Jaheira, Friend of the Forest // Feywild Visitor","rare","Creature","4.99","3.0","5.0","4.26","3.85","0.41","11"
"2558","G","1","Haldir, Lórien Lieutenant","rare","Creature","0.49","0.25","0.35","0.72","0.97","0.0","11"
"2559","W,U,B,R","4","Cecily, Haunted Mage // Hargilde, Kindly Runechanter","rare","Creature","0.69","0.5","0.71","0.21","1.18","0.73","11"
"2560","R,G,W","4","Jacques le Vert","rare","Creature","29.99","24.89","27.9","5.26","0.02","0.21","11"
"2561","G,W","2","Lagorin, Soul of Alacria","uncommon","Creature","0.35","0.19","0.21","0.09","0.03","0.11","11"
"2562","U,B","5","Zareth San, the Trickster","rare","Creature","0.49","0.25","0.35","0.19","0.02","0.29","11"
"2563","W","3","Rosie Cotton of South Lane","uncommon","Creature","0.39","0.23","0.35","0.11","0.03","0.33","11"
"2564","W,B,G","5","Alharu, Solemn Ritualist // Reyhan, Last of the Abzan","uncommon","Creature","0.35","0.2","0.21","0.05","0.04","0.5","11"
"2565","U,B,R","3","Silas Renn, Seeker Adept // Vial Smasher the Fierce","mythic","Creature","0.99","0.77","1.07","0.64","2.98","0.28","11"
"2566","W","2","Sundial, Dawn Tyrant","uncommon","Creature","0.35","0.2","0.21","0.12","0.03","0.18","11"
"2567","W","4","Cho-Manno, Revolutionary","rare","Creature","0.69","0.59","0.54","0.34","0.02","0.0","11"
"2568","G","2","Haru, Hidden Talent","uncommon","Creature","0.35","2.94","","","","0","11"
"2569","W,U","7","Ojutai, Soul of Winter","rare","Creature","0.79","0.63","0.54","0.28","0.02","0.41","11"
"2570","W","7","Oyobi, Who Split the Heavens","rare","Creature","0.69","0.3","0.54","0.12","0.02","0.15","11"
"2571","B,G,U","2","Miara, Thorn of the Glade // Thrasios, Triton Hero","uncommon","Creature","0.35","0.25","0.35","0.12","0.04","0.0","11"
"2572","B","6","Nadier, Agent of the Duskenel // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.25","0.35","0.17","0.04","0.18","11"
"2573","W,B","3","Lae'zel, Vlaakith's Champion // Agent of the Shadow Thieves","rare","Creature","3.99","1.42","3.57","1.8","","0.27","11"
"2574","G,W,U","8","Arcades Sabboth","rare","Creature","0.49","0.3","0.35","0.07","0.02","0.07","11"
"2575","G,U,R","4","Kydele, Chosen of Kruphix // Toggo, Goblin Weaponsmith","mythic","Creature","2.79","2.08","1.78","2.99","1.16","0.47","11"
"2576","B,R","7","Orca, Siege Demon","rare","Creature","0.49","0.5","0.35","0.17","0.03","0.32","11"
"2577","U,R,W","2","Bjorna, Nightfall Alchemist // Sophina, Spearsage Deserter","rare","Creature","0.69","0.49","0.54","0.23","0.63","0.33","11"
"2578","U","3","Barrin, Master Wizard","rare","Creature","6.49","5.48","6.43","4.14","0.18","0.47","11"
"2579","B,R","5","Baeloth Barrityl, Entertainer // Cultist of the Absolute","mythic","Creature","12.99","10.58","13.59","10.72","","0.48","11"
"2580","W","4","Oketra the True","mythic","Creature","4.99","1.99","4.29","2.28","0.02","0.2","11"
"2581","B,G,U","3","Silas Renn, Seeker Adept // Thrasios, Triton Hero","mythic","Creature","0.99","0.77","1.07","0.64","2.98","0.28","11"
"2582","R,W","2","Ash, Party Crasher","uncommon","Creature","0.35","0.19","0.21","0.08","0.03","0.06","11"
"2583","B","5","Greel, Mind Raker","rare","Creature","0.69","0.8","0.71","0.41","0.22","0.65","11"
"2584","B,R","7","Tsabo Tavoc","rare","Creature","0.49","0.72","0.54","0.43","0.07","0.27","11"
"2585","G,W,U","3","Ragnar","rare","Creature","32.99","27.75","28.62","3.7","0.04","0.38","11"
"2586","G","4","Kodama of the South Tree","rare","Creature","0.99","0.89","1.42","0.3","0.02","0.22","11"
"2587","G,W","8","Chorus of the Conclave","rare","Creature","0.49","0.49","0.35","0.19","0.02","0.0","11"
"2588","R,G","3","Jeska, Thrice Reborn // Kamahl, Heart of Krosa","mythic","Planeswalker","5.99","5.88","5.72","6.1","4.05","0.38","11"
"2589","U,B","5","The Mouth of Sauron","uncommon","Creature","0.35","0.2","0.35","0.1","0.03","0.0","11"
"2590","R,G,W","2","Keleth, Sunmane Familiar // Tana, the Bloodsower","uncommon","Creature","0.35","0.25","0.35","0.07","0.04","0.0","11"
"2591","G,W","2","Spider-Girl, Legacy Hero","uncommon","Creature","0.35","0.2","0.21","0.05","0.01","0.56","11"
"2592","G,U,R","5","Alena, Kessig Trapper // Kydele, Chosen of Kruphix","uncommon","Creature","0.39","0.25","0.54","0.13","0.04","0.25","11"
