"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"1454","U","3","Unctus, Grand Metatect","rare","Creature","0.59","0.43","0.53","0.25","0.02","0.2475247524752475","68"
"1455","G,U","3","Zimone, All-Questioning","rare","Creature","0.49","0.25","0.35","0.1","0.02","0.32692307692307704","68"
"1456","B,G,U","3","Henry Wu, InGen Geneticist","rare","Creature","0.99","0.75","1.06","0.65","0.41","0.5714285714285714","68"
"1457","R,G,W","6","Phabine, Boss's Confidant","mythic","Creature","0.99","0.5","0.71","0.31","3.94","0.2857142857142857","68"
"1458","U","3","Emperor Mihail II","rare","Creature","0.49","0.25","0.53","0.33","0.61","0.27522935779816526","68"
"1459","B,G","3","Honest Rutstein","uncommon","Creature","0.99","0.29","1.06","0.39","0.03","0.1853932584269663","68"
"1460","B,R,G","7","Karrthus, Tyrant of Jund","mythic","Creature","5.99","6.24","4.98","2.73","0.02","0.20833333333333334","68"
"1461","U,B","3","Dee Kay, Finder of the Lost","uncommon","Creature","0.35","0.15","0.21","0.1","undefined","0.44210526315789483","68"
"1462","W","2","Daxos, Blessed by the Sun","uncommon","Creature","0.39","0.25","0.35","0.06","0.03","0.08522727272727276","67"
"1463","U","4","Donal, Herald of Wings","mythic","Creature","0.99","0.5","1.06","0.35","undefined","0.5294117647058824","67"
"1464","W,U,B,R","4","Cecily, Haunted Mage // Wernog, Rider's Chaplain","rare","Creature","0.69","0.5","0.71","0.18","1.18","0.7333333333333333","67"
"1465","G,U,R","3","Malcolm, Keen-Eyed Navigator // Tana, the Bloodsower","uncommon","Creature","0.35","0.24","0.35","0.17","0.04","0.4747474747474747","67"
"1466","W,B","2","Zahur, Glory's Past","rare","Creature","0.49","0.25","0.35","0.15","0.02","0.07142857142857147","67"
"1467","G,W,U","4","Tocasia, Dig Site Mentor","rare","Creature","0.49","0.25","0.35","0.1","0.02","0.2222222222222222","67"
"1468","G","8","Ghalta, Stampede Tyrant","mythic","Creature","24.99","18.49","24.95","11.24","3.02","0.8753709198813057","67"
"1469","U,R","5","The Twelfth Doctor // Clara Oswald","rare","Creature","0.49","0.25","0.53","0.22","undefined","0.4375","66"
"1470","G,U,R","3","Pia Nalaar, Chief Mechanic","mythic","Creature","0.99","0.25","0.71","0.16","undefined","0.16666666666666666","66"
"1471","U,R,W","5","Sevinne, the Chronoclasm","mythic","Creature","0.99","0.49","0.71","0.23","1.85","0.7142857142857143","66"
"1472","R","3","Molten Man, Inferno Incarnate","uncommon","Creature","0.35","0.2","0.21","0.07","0.01","0.3013698630136986","66"
"1473","G,U","3","Tatyova, Steward of Tides","uncommon","Creature","0.35","0.19","0.21","0.06","0.03","0.3888888888888889","66"
"1474","G,W","2","Saffi Eriksdotter","rare","Creature","0.69","0.83","0.71","0.72","0.02","0.6470588235294118","66"
"1475","B","4","Rankle, Master of Pranks","rare","Creature","2.29","1.11","2.49","0.76","0.02","0.7194388777555113","65"
"1476","B","6","Venom, Eddie Brock","mythic","Creature","15.99","19.47","21.39","12.73","undefined","0.4690265486725664","65"
"1477","W,U,B","5","Ertai, the Corrupted","rare","Creature","1.49","0.99","1.78","0.74","0.03","0.4666666666666667","65"
"1478","U","3","Lulu, Stern Guardian","rare","Creature","1.99","0.78","2.13","2.04","1.72","0.19767441860465115","65"
"1479","W","1","Aunt May","uncommon","Creature","0.35","0.22","0.53","0.14","0.01","0.3644859813084112","65"
"1480","R,W","5","Commander Liara Portyr","uncommon","Creature","0.35","0.2","0.21","0.11","undefined","0.2962962962962963","65"
"1481","G,U,R","5","The Twelfth Doctor // Susan Foreman","rare","Creature","0.49","0.25","0.53","0.22","undefined","0.4375","65"
"1482","B","5","Sauron, the Necromancer","rare","Creature","0.49","0.39","0.35","0.33","0.02","0.28","65"
"1483","G,W,U","3","Jenara, Asura of War","mythic","Creature","0.99","0.47","0.71","0.35","0.02","0","65"
"1484","W","3","Yes Man, Personal Securitron","rare","Creature","0.69","0.38","0.71","0.35","1.35","0.24528301886792453","65"
"1485","R","5","Zirilan of the Claw","rare","Creature","6.49","12.9","6.41","7.73","0.54","0.4166666666666667","65"
"1486","R,W","4","Astor, Bearer of Blades","rare","Creature","0.49","0.46","0.35","0.26","0.02","0.16666666666666666","64"
"1487","W,B","4","Vito, Fanatic of Aclazotz","mythic","Creature","0.99","0.52","0.71","0.66","0.02","0.47058823529411764","64"
"1488","B","7","Arvinox, the Mind Flail","mythic","Creature","0.99","0.34","0.71","0.4","0.17","0.4406779661016949","64"
"1489","U,B","2","Winter, Cursed Rider","rare","Creature","0.49","0.25","0.35","0.11","0.02","0.1941747572815534","64"
"1490","W","4","Rashel, Fist of Torm","rare","Creature","13.99","11","9.26","5.62","undefined","0.5","64"
"1491","U,B","4","Inquisitor Eisenhorn","rare","Creature","0.49","0.49","0.53","0.23","0.04","0.7333333333333333","64"
"1492","B,R,G","5","Wasitora, Nekoru Queen","rare","Creature","0.99","0.59","0.53","0.26","0.02","0.6842105263157895","64"
"1493","R,G","4","Grand Warlord Radha","rare","Creature","1.49","0.75","1.42","0.41","0.02","0.22641509433962267","64"
"1494","W,U","3","Vega, the Watcher","uncommon","Creature","0.59","0.26","0.53","0.11","0.03","0.15254237288135597","63"
"1495","B,G,U","3","Kotis, Sibsig Champion","mythic","Creature","0.99","0.44","0.71","0.53","undefined","0.2641509433962266","63"
"1496","U,B","5","Skeleton Ship","rare","Creature","3.49","3","3.56","1.23","0.02","0","63"
"1497","","13","Emrakul, the Promised End","mythic","Creature","20.99","13.71","16.39","21.16","9.3","2.0253565768621233","63"
"1498","B,G","3","Erinis, Gloom Stalker // Scion of Halaster","uncommon","Creature","0.35","0.2","0.21","0.09","0.88","0.03225806451612903","63"
"1499","W,U","2","Raff, Weatherlight Stalwart","uncommon","Creature","0.35","0.19","0.21","0.02","0.02","0.125","63"
"1500","G,W,U","5","Rubinia Soulsinger","rare","Creature","0.59","0.5","0.53","0.23","0.02","0.4782608695652174","63"
"1501","W,U","3","Malcator, Purity Overseer","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.19047619047619047","63"
"1502","R","5","Kiki-Jiki, Mirror Breaker","mythic","Creature","13.99","9.46","11.4","5.78","0.02","1.2530779753761976","63"
"1503","B","5","Witch-king of Angmar","mythic","Creature","6.49","5.31","6.41","6.02","0.02","0.5591397849462362","63"
"1504","W,U","5","Ayesha Tanaka, Armorer","rare","Creature","0.49","0.3","0.35","0.13","0.03","0.47058823529411764","62"
"1505","W,U,B,R","4","Ishai, Ojutai Dragonspeaker // Vial Smasher the Fierce","mythic","Creature","4.49","5.5","4.27","2.58","0.84","0.5909090909090907","62"
"1506","B,R","6","Rakdos, Patron of Chaos","mythic","Creature","5.49","3.79","5.7","2.98","0.02","0.48148148148148145","62"
"1507","G,W","5","Spider-Man India","uncommon","Creature","0.35","0.2","0.21","0.09","0.01","0.40816326530612246","62"
"1508","U","4","The Indomitable","rare","Artifact","2.99","1.55","3.56","2.56","0.73","0.2","62"
"1509","B","3","Mari, the Killing Quill","rare","Creature","3.49","2.82","4.27","3.36","7.08","0.3","62"
"1510","G,U,R","7","Dargo, the Shipwrecker // Thrasios, Triton Hero","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","62"
"1511","G,U","4","Kellan, Inquisitive Prodigy","rare","Creature","0.69","0.31","0.53","0.24","0.02","0.4615384615384614","62"
"1512","R,W","6","Khorvath Brightflame // Sylvia Brightspear","rare","Creature","0.49","0.6","0.35","0.33","0.27","0.047619047619047616","62"
"1513","W,B","5","Ravos, Soultender // Tymna the Weaver","mythic","Creature","12.99","8.98","11.4","5.73","9.21","0.36363636363636365","62"
"1514","R","3","Farid, Enterprising Salvager","rare","Creature","0.59","0.36","0.71","0.16","0.35","0.06666666666666667","62"
"1515","G","6","Strong, the Brutish Thespian","rare","Creature","0.49","0.25","0.35","0.16","0.18","0.21428571428571427","62"
"1516","W,B,G","6","Kodama of the East Tree // Tymna the Weaver","rare","Creature","5.99","3.37","5.7","3.6","10.91","0.9206349206349206","61"
"1517","G,U","3","Lonis, Genetics Expert","rare","Creature","5.49","4.11","4.27","3.18","1.29","0.5","61"
"1518","B,R","3","Florian, Voldaren Scion","rare","Creature","0.59","0.28","0.53","0.21","0.02","0.2222222222222222","61"
"1519","W,B,G","6","Teneb, the Harvester","rare","Creature","0.79","0.83","0.53","0.26","0.02","0.1","61"
"1520","G,W","5","Maja, Bretagard Protector","uncommon","Creature","0.39","0.25","0.53","0.15","0.03","0.2475247524752475","61"
"1521","B,G","5","Ishkanah, Grafwidow","mythic","Creature","0.99","0.57","1.42","0.39","0.02","0","61"
"1522","R","3","Squee, the Immortal","rare","Creature","0.99","0.69","1.42","0.3","0.02","0.46632124352331594","61"
"1523","R,G","4","Durnan of the Yawning Portal // Passionate Archaeologist","mythic","Creature","0.99","0.5","1.06","0.49","0.06","0.55","60"
"1524","B","3","Shadow, Mysterious Assassin","rare","Creature","0.49","0.3","0.53","0.3","2.09","0.2716049382716049","60"
"1525","G","2","Eladamri, Lord of Leaves","rare","Creature","69.99","55.26","71.3","34.36","6.24","0.7272727272727273","60"
"1526","U,R","7","Kylox, Visionary Inventor","rare","Creature","0.49","0.25","0.35","0.08","0.02","0.2","60"
"1527","R","3","Varchild, Betrayer of Kjeldor","rare","Creature","2.49","1.83","2.49","1.95","1.48","0.2","60"
"1528","U","2","Fblthp, the Lost","rare","Creature","0.79","0.35","0.53","0.15","0.02","0.5714285714285714","60"
"1529","U,R,W","3","The Eleventh Doctor // Amy Pond","rare","Creature","0.49","0.27","0.53","0.22","undefined","0.5789473684210527","60"
"1530","G","5","Kura, the Boundless Sky","mythic","Creature","2.79","2","2.85","1","0.02","0.29523809523809547","60"
"1531","U","3","Thada Adel, Acquisitor","rare","Creature","15.99","9.5","16.39","8.64","0.02","0.6649999999999997","60"
"1532","U,B","6","Vela the Night-Clad","mythic","Creature","0.99","0.44","0.71","0.47","0.25","0.11764705882352941","60"
"1533","R,W","5","Quintorius, Field Historian","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.19047619047619047","60"
"1534","R","3","Firion, Wild Rose Warrior","rare","Creature","0.49","0.66","0.53","0.38","0.02","0.303370786516854","60"
"1535","U,B","4","Gríma, Saruman's Footman","rare","Creature","1.79","1.11","2.13","1.56","1.63","0.35514018691588783","60"
"1536","W,U","4","Sun-Spider, Nimble Webber","uncommon","Creature","0.35","0.2","0.35","0.06","0.01","0.5137614678899083","60"
"1537","G,W","6","Aragorn and Arwen, Wed","mythic","Creature","4.99","7.72","4.98","3.9","0.02","0.7647058823529411","60"
"1538","U,R","3","Shantotto, Tactician Magician","uncommon","Creature","0.35","0.19","0.21","0.09","0.03","0.3434343434343434","59"
"1539","B,R","2","Krark, the Thumbless // Vial Smasher the Fierce","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","59"
"1540","G,U","3","Kaseto, Orochi Archmage","mythic","Creature","0.99","0.5","0.71","0.31","1.82","0.32","59"
"1541","W,B,G","4","Halana, Kessig Ranger // Tymna the Weaver","uncommon","Creature","0.35","0.25","0.35","0.12","0.04","0.1875","59"
"1542","G,W","2","Kellan, Daring Traveler","rare","Creature","0.49","0.25","0.35","0.13","0.03","0.7777777777777778","59"
"1543","B,G","4","Sivriss, Nightmare Speaker // Cloakwood Hermit","uncommon","Creature","0.35","0.2","0.21","0.08","undefined","0.25","59"
"1544","U,B,R","4","Lord of Tresserhorn","rare","Creature","2.79","4.3","2.85","1.49","0.03","0.058823529411764705","59"
"1545","R","5","Sabin, Master Monk","rare","Creature","0.49","0.25","0.35","0.2","0.6","0.12500000000000006","59"
"1546","R,G","4","Tahngarth, First Mate","rare","Creature","0.49","0.35","0.35","0.22","2.62","0.07142857142857142","59"
"1547","W","5","Aang, Airbending Master","mythic","Creature","4.99","60","undefined","undefined","undefined","0","59"
"1548","U,B,R","4","Mishra, Artificer Prodigy","rare","Creature","0.49","0.55","0.53","0.2","0.02","0.1","59"
"1549","G,U,R","6","Intet, the Dreamer","rare","Creature","0.49","0.69","0.53","0.22","0.02","0.23529411764705882","58"
"1550","G,U","3","Troyan, Gutsy Explorer","uncommon","Creature","0.35","0.22","0.21","0.11","0.03","0.23529411764705882","58"
"1551","U,R,W","4","Immard, the Stormcleaver","rare","Creature","0.69","0.49","0.53","0.27","undefined","0.10526315789473684","58"
"1552","G","7","Zopandrel, Hunger Dominus","mythic","Creature","11.99","8.59","12.83","8.62","0.07","0.7400000000000002","58"
"1553","B,R","5","Mishra, Tamer of Mak Fawa","rare","Creature","0.49","0.34","0.35","0.27","0.02","0.13043478260869565","58"
"1554","G","3","Gwenna, Eyes of Gaea","rare","Creature","4.49","3.4","4.98","3.32","0.02","0.3945783132530119","58"
"1555","R,G","4","Hans Eriksson","rare","Creature","0.49","0.25","0.35","0.11","0.03","0.26666666666666666","58"
"1556","W,B","3","Tomik, Wielder of Law","mythic","Creature","2.79","1.43","2.85","undefined","undefined","0.45","58"
"1557","","3","The Peregrine Dynamo","rare","Creature","2.49","1.85","2.49","1.22","1.74","0.05","58"
"1558","R,W","2","Jor Kadeen, First Goldwarden","rare","Creature","0.49","0.25","0.35","0.13","0.02","0.058823529411764705","58"
"1559","W,B,G","3","Anafenza, the Foremost","mythic","Creature","0.99","0.74","0.71","0.52","0.02","0.3125","58"
"1560","W,U","4","Raff Capashen, Ship's Mage","uncommon","Creature","0.35","0.25","0.35","0.1","0.03","0.0625","58"
"1561","R,G","6","Gladiolus Amicitia","uncommon","Creature","0.35","0.24","0.35","0.1","0.03","0.24528301886792453","57"
"1562","G,W,U","4","The Third Doctor // Sarah Jane Smith","rare","Creature","0.49","0.25","0.35","0.22","undefined","0.3333333333333333","57"
"1563","R,W,B","2","Krark, the Thumbless // Tymna the Weaver","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","57"
"1564","R,G,W,U","3","Elmar, Ulvenwald Informant // Hargilde, Kindly Runechanter","rare","Creature","0.49","0.27","0.53","0.21","0.72","0.3157894736842105","57"
"1565","U,R","6","Rowan Kenrith // Will Kenrith","mythic","Planeswalker","0.99","0.75","1.06","0.54","0.52","0.7058823529411765","57"
"1566","U,B","5","Ultimecia, Time Sorceress","uncommon","Creature","0.35","0.2","0.35","0.12","0.03","0.29885057471264387","57"
"1567","U,R,W","3","Ardenn, Intrepid Archaeologist // Kraum, Ludevic's Opus","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","57"
"1568","R,G,W,U","4","Bruse Tarl, Boorish Herder // Thrasios, Triton Hero","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","57"
"1569","B,G,U","4","Rayami, First of the Fallen","mythic","Creature","0.99","0.48","1.06","0.18","undefined","0.38461538461538464","57"
"1570","B,G,U","2","Francisco, Fowl Marauder // Thrasios, Triton Hero","rare","Creature","0.49","0.25","0.35","0.25","2.27","0.06666666666666667","57"
"1571","B,G","3","Blex, Vexing Pest","mythic","Creature","2.79","1.34","2.85","1.34","0.03","0.2857142857142857","56"
"1572","G","3","Nissa, Vastwood Seer","mythic","Creature","3.99","3.39","4.27","3","0.02","0.4117647058823529","56"
"1573","U,R","5","Keranos, God of Storms","mythic","Creature","3.99","3.3","3.56","1.97","0.02","0.3333333333333333","56"
"1574","R,W","4","Ertha Jo, Frontier Mentor","uncommon","Creature","0.35","0.2","0.35","0.19","0.03","0.25","56"
"1575","W,U","2","Harbin, Vanguard Aviator","rare","Creature","0.49","0.29","0.35","0.11","0.02","0.55","56"
"1576","B","4","Balthor the Defiled","rare","Creature","15.99","12","15.68","7.49","0.64","0","56"
"1577","G,W","2","Miriam, Herd Whisperer","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.4117647058823529","56"
"1578","B","6","Volrath the Fallen","rare","Creature","1.99","0.99","2.13","0.75","0.12","0.26666666666666666","56"
"1579","U,B","4","Atris, Oracle of Half-Truths","rare","Creature","0.49","0.25","0.35","0.1","0.02","0.4375","56"
"1580","R,W","4","Agrus Kos, Eternal Soldier","rare","Creature","1.29","0.69","1.42","0.5","undefined","0.23529411764705882","56"
"1581","U","3","Grazilaxx, Illithid Scholar","rare","Creature","2.29","1.08","2.13","1.16","0.02","0.34210526315789463","56"
"1582","G,U,R","2","Thrasios, Triton Hero // Toggo, Goblin Weaponsmith","rare","Creature","22.99","20.52","19.96","13.88","1.54","1.343648208469055","56"
"1583","U,R","3","The Ninth Doctor // Clara Oswald","rare","Creature","0.49","0.3","0.53","0.24","undefined","0.4","55"
"1584","G,U","5","Tanazir Quandrix","mythic","Creature","1.29","0.99","1.42","0.64","0.02","0.4375","55"
"1585","W,B","7","Teysa, Envoy of Ghosts","rare","Creature","0.69","0.55","0.53","0.41","0.02","0.5909090909090909","55"
"1586","G,U","6","Prime Speaker Zegana","rare","Creature","0.49","0.28","0.53","0.33","0.02","0.25806451612903214","55"
"1587","W","4","Mangara, the Diplomat","rare","Creature","1.49","0.66","1.42","0.69","0.02","0.4495912806539509","55"
"1588","G,W,U,B","4","Kydele, Chosen of Kruphix // Tymna the Weaver","mythic","Creature","2.79","2.02","1.78","2.99","1.16","0.4746835443037974","55"
"1589","W,U,B,R,G","4","Leonardo, the Balance // Michelangelo, the Heart","mythic","Creature","undefined","45","undefined","undefined","undefined","0","55"
"1590","U,B","4","Morbius the Living Vampire","uncommon","Creature","0.35","0.2","0.21","0.07","0.01","0.2717391304347827","55"
"1591","W","3","Nadaar, Selfless Paladin","rare","Creature","0.69","0.45","0.53","0.51","0.02","0.05263157894736842","55"
"1592","R,W","3","Rem Karolus, Stalwart Slayer","rare","Creature","0.79","0.4","0.53","0.33","0.02","0.2222222222222222","55"
"1593","U","4","Blind Seer","rare","Creature","0.69","0.8","0.53","0.47","0.04","0.42857142857142855","55"
"1594","U,B,R","2","Krark, the Thumbless // Silas Renn, Seeker Adept","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","55"
"1595","U,B,R","4","Cult of Skaro","rare","Creature","0.49","0.26","0.35","0.28","undefined","0.38095238095238093","55"
"1596","W,B","2","Papalymo Totolymo","rare","Creature","0.49","0.25","0.53","0.25","1.56","0.3826086956521739","54"
"1597","B,R","2","Kalain, Reclusive Painter","uncommon","Creature","0.39","0.25","0.35","0.18","0.03","0.23943661971830982","54"
"1598","G","9","Diamond Weapon","uncommon","Creature","0.35","0.25","0.35","0.19","0.03","0.24271844660194172","54"
